Character,X_Start,Y_Start,X_End,Y_End,Line_Number,Word_Number,Char_Number_in_Word,X_Center,Y_Center
c,1264,1106,1302,1160,6,68,4,1283.0,1120.5
a,1302,1106,1340,1160,6,68,5,1321.0,1120.5
m,1340,1106,1378,1159,6,68,6,1359.0,1120.0
e,1378,1106,1416,1160,6,68,7,1397.0,1120.5
n,1416,1106,1454,1159,6,68,8,1435.0,1120.0
t,1454,1106,1492,1160,6,68,9,1473.0,1124.5
e,1492,1106,1530,1160,6,68,10,1511.0,1120.5
 ,1530,1106,1568,1159,6,68,0,1549.0,1106.0
p,1568,1106,1606,1171,6,69,1,1587.0,1126.0
o,1606,1106,1644,1160,6,69,2,1625.0,1120.5
r,1644,1106,1682,1159,6,69,3,1663.0,1120.0
 ,1682,1106,1720,1159,6,69,0,1701.0,1106.0
r,1720,1106,1758,1159,6,70,1,1739.0,1120.0
a,1758,1106,1796,1160,6,70,2,1777.0,1120.5
z,1796,1106,1834,1159,6,70,3,1815.0,1119.5
o,1834,1106,1872,1160,6,70,4,1853.0,1120.5
n,1872,1106,1910,1159,6,70,5,1891.0,1120.0
e,1910,1106,1948,1160,6,70,6,1929.0,1120.5
s,1948,1106,1986,1160,6,70,7,1967.0,1120.5
 ,1986,1106,2024,1159,6,70,0,2005.0,1106.0
c,2024,1106,2062,1160,6,71,1,2043.0,1120.5
l,2062,1106,2100,1159,6,71,2,2081.0,1125.5
i,2100,1106,2138,1159,6,71,3,2119.0,1126.5
m,2138,1106,2176,1159,6,71,4,2157.0,1120.0
á,2176,1106,2214,1160,6,71,5,2195.0,1126.5
t,2214,1106,2252,1160,6,71,6,2233.0,1124.5
i,2252,1106,2290,1159,6,71,7,2271.0,1126.5
c,2290,1106,2328,1160,6,71,8,2309.0,1120.5
a,2328,1106,2366,1160,6,71,9,2347.0,1120.5
s,2366,1106,2404,1160,6,71,10,2385.0,1120.5
 ,2404,1106,2442,1159,6,71,0,2423.0,1106.0
y,2442,1106,2480,1171,6,72,1,2461.0,1125.5
 ,2480,1106,2518,1159,6,72,0,2499.0,1106.0
a,2518,1106,2556,1160,6,73,1,2537.0,1120.5
m,2556,1106,2594,1159,6,73,2,2575.0,1120.0
b,2594,1106,2632,1160,6,73,3,2613.0,1126.0
i,2632,1106,2670,1159,6,73,4,2651.0,1126.5
e,2670,1106,2708,1160,6,73,5,2689.0,1120.5
n,2708,1106,2746,1159,6,73,6,2727.0,1120.0
t,2746,1106,2784,1160,6,73,7,2765.0,1124.5
a,2784,1106,2822,1160,6,73,8,2803.0,1120.5
l,2822,1106,2860,1159,6,73,9,2841.0,1125.5
e,2860,1106,2898,1160,6,73,10,2879.0,1120.5
s,2898,1106,2936,1160,6,73,11,2917.0,1120.5
.,2936,1106,2974,1160,6,73,12,2955.0,1110.0
 ,2974,1106,3012,1159,6,73,0,2993.0,1106.0
E,3012,1106,3050,1159,6,74,1,3031.0,1124.0
n,3050,1106,3088,1159,6,74,2,3069.0,1120.0
 ,3088,1106,3126,1159,6,74,0,3107.0,1106.0
l,3126,1106,3164,1159,6,75,1,3145.0,1125.5
a,3164,1106,3202,1160,6,75,2,3183.0,1120.5
 ,3202,1106,3240,1159,6,75,0,3221.0,1106.0
b,3240,1106,3278,1160,6,76,1,3259.0,1126.0
a,3278,1106,3316,1160,6,76,2,3297.0,1120.5
s,3316,1106,3354,1160,6,76,3,3335.0,1120.5
e,3354,1106,3392,1160,6,76,4,3373.0,1120.5
d,10,1232,48,1286,7,77,1,29.0,1252.0
e,48,1232,86,1286,7,77,2,67.0,1246.5
 ,86,1232,124,1285,7,77,0,105.0,1232.0
e,124,1232,162,1286,7,78,1,143.0,1246.5
s,162,1232,200,1286,7,78,2,181.0,1246.5
t,200,1232,238,1286,7,78,3,219.0,1250.5
o,238,1232,276,1286,7,78,4,257.0,1246.5
s,276,1232,314,1286,7,78,5,295.0,1246.5
 ,314,1232,352,1285,7,78,0,333.0,1232.0
n,352,1232,390,1285,7,79,1,371.0,1246.0
u,390,1232,428,1286,7,79,2,409.0,1246.0
e,428,1232,466,1286,7,79,3,447.0,1246.5
v,466,1232,504,1285,7,79,4,485.0,1245.5
o,504,1232,542,1286,7,79,5,523.0,1246.5
s,542,1232,580,1286,7,79,6,561.0,1246.5
 ,580,1232,618,1285,7,79,0,599.0,1232.0
p,618,1232,656,1297,7,80,1,637.0,1252.0
l,656,1232,694,1285,7,80,2,675.0,1251.5
a,694,1232,732,1286,7,80,3,713.0,1246.5
n,732,1232,770,1285,7,80,4,751.0,1246.0
t,770,1232,808,1286,7,80,5,789.0,1250.5
e,808,1232,846,1286,7,80,6,827.0,1246.5
a,846,1232,884,1286,7,80,7,865.0,1246.5
m,884,1232,922,1285,7,80,8,903.0,1246.0
i,922,1232,960,1285,7,80,9,941.0,1252.5
e,960,1232,998,1286,7,80,10,979.0,1246.5
n,998,1232,1036,1285,7,80,11,1017.0,1246.0
t,1036,1232,1074,1286,7,80,12,1055.0,1250.5
o,1074,1232,1112,1286,7,80,13,1093.0,1246.5
s,1112,1232,1150,1286,7,80,14,1131.0,1246.5
 ,1150,1232,1188,1285,7,80,0,1169.0,1232.0
s,1188,1232,1226,1286,7,81,1,1207.0,1246.5
e,1226,1232,1264,1286,7,81,2,1245.0,1246.5
 ,1264,1232,1302,1285,7,81,0,1283.0,1232.0
e,1302,1232,1340,1286,7,82,1,1321.0,1246.5
n,1340,1232,1378,1285,7,82,2,1359.0,1246.0
c,1378,1232,1416,1286,7,82,3,1397.0,1246.5
u,1416,1232,1454,1286,7,82,4,1435.0,1246.0
e,1454,1232,1492,1286,7,82,5,1473.0,1246.5
n,1492,1232,1530,1285,7,82,6,1511.0,1246.0
t,1530,1232,1568,1286,7,82,7,1549.0,1250.5
r,1568,1232,1606,1285,7,82,8,1587.0,1246.0
a,1606,1232,1644,1286,7,82,9,1625.0,1246.5
 ,1644,1232,1682,1285,7,82,0,1663.0,1232.0
e,1682,1232,1720,1286,7,83,1,1701.0,1246.5
l,1720,1232,1758,1285,7,83,2,1739.0,1251.5
 ,1758,1232,1796,1285,7,83,0,1777.0,1232.0
f,1796,1232,1834,1285,7,84,1,1815.0,1251.5
u,1834,1232,1872,1286,7,84,2,1853.0,1246.0
e,1872,1232,1910,1286,7,84,3,1891.0,1246.5
r,1910,1232,1948,1285,7,84,4,1929.0,1246.0
t,1948,1232,1986,1286,7,84,5,1967.0,1250.5
e,1986,1232,2024,1286,7,84,6,2005.0,1246.5
 ,2024,1232,2062,1285,7,84,0,2043.0,1232.0
i,2062,1232,2100,1285,7,85,1,2081.0,1252.5
m,2100,1232,2138,1285,7,85,2,2119.0,1246.0
p,2138,1232,2176,1297,7,85,3,2157.0,1252.0
a,2176,1232,2214,1286,7,85,4,2195.0,1246.5
c,2214,1232,2252,1286,7,85,5,2233.0,1246.5
t,2252,1232,2290,1286,7,85,6,2271.0,1250.5
o,2290,1232,2328,1286,7,85,7,2309.0,1246.5
 ,2328,1232,2366,1285,7,85,0,2347.0,1232.0
q,2366,1232,2404,1297,7,86,1,2385.0,1252.0
u,2404,1232,2442,1286,7,86,2,2423.0,1246.0
e,2442,1232,2480,1286,7,86,3,2461.0,1246.5
 ,2480,1232,2518,1285,7,86,0,2499.0,1232.0
t,2518,1232,2556,1286,7,87,1,2537.0,1250.5
i,2556,1232,2594,1285,7,87,2,2575.0,1252.5
e,2594,1232,2632,1286,7,87,3,2613.0,1246.5
n,2632,1232,2670,1285,7,87,4,2651.0,1246.0
e,2670,1232,2708,1286,7,87,5,2689.0,1246.5
n,2708,1232,2746,1285,7,87,6,2727.0,1246.0
 ,2746,1232,2784,1285,7,87,0,2765.0,1232.0
e,2784,1232,2822,1286,7,88,1,2803.0,1246.5
n,2822,1232,2860,1285,7,88,2,2841.0,1246.0
 ,2860,1232,2898,1285,7,88,0,2879.0,1232.0
l,2898,1232,2936,1285,7,89,1,2917.0,1251.5
a,2936,1232,2974,1286,7,89,2,2955.0,1246.5
 ,2974,1232,3012,1285,7,89,0,2993.0,1232.0
c,3012,1232,3050,1286,7,90,1,3031.0,1246.5
i,3050,1232,3088,1285,7,90,2,3069.0,1252.5
e,3088,1232,3126,1286,7,90,3,3107.0,1246.5
n,3126,1232,3164,1285,7,90,4,3145.0,1246.0
c,3164,1232,3202,1286,7,90,5,3183.0,1246.5
i,3202,1232,3240,1285,7,90,6,3221.0,1252.5
a,3240,1232,3278,1286,7,90,7,3259.0,1246.5
a,10,1358,48,1412,8,91,1,29.0,1372.5
c,48,1358,86,1412,8,91,2,67.0,1372.5
t,86,1358,124,1412,8,91,3,105.0,1376.5
u,124,1358,162,1412,8,91,4,143.0,1372.0
a,162,1358,200,1412,8,91,5,181.0,1372.5
l,200,1358,238,1411,8,91,6,219.0,1377.5
 ,238,1358,276,1411,8,91,0,257.0,1358.0
l,276,1358,314,1411,8,92,1,295.0,1377.5
o,314,1358,352,1412,8,92,2,333.0,1372.5
s,352,1358,390,1412,8,92,3,371.0,1372.5
 ,390,1358,428,1411,8,92,0,409.0,1358.0
e,428,1358,466,1412,8,93,1,447.0,1372.5
s,466,1358,504,1412,8,93,2,485.0,1372.5
t,504,1358,542,1412,8,93,3,523.0,1376.5
u,542,1358,580,1412,8,93,4,561.0,1372.0
d,580,1358,618,1412,8,93,5,599.0,1378.0
i,618,1358,656,1411,8,93,6,637.0,1378.5
o,656,1358,694,1412,8,93,7,675.0,1372.5
s,694,1358,732,1412,8,93,8,713.0,1372.5
 ,732,1358,770,1411,8,93,0,751.0,1358.0
s,770,1358,808,1412,8,94,1,789.0,1372.5
o,808,1358,846,1412,8,94,2,827.0,1372.5
b,846,1358,884,1412,8,94,3,865.0,1378.0
r,884,1358,922,1411,8,94,4,903.0,1372.0
e,922,1358,960,1412,8,94,5,941.0,1372.5
 ,960,1358,998,1411,8,94,0,979.0,1358.0
c,998,1358,1036,1412,8,95,1,1017.0,1372.5
l,1036,1358,1074,1411,8,95,2,1055.0,1377.5
i,1074,1358,1112,1411,8,95,3,1093.0,1378.5
m,1112,1358,1150,1411,8,95,4,1131.0,1372.0
a,1150,1358,1188,1412,8,95,5,1169.0,1372.5
",",1188,1358,1226,1420,8,95,6,1207.0,1367.5
 ,1226,1358,1264,1411,8,95,0,1245.0,1358.0
a,1264,1358,1302,1412,8,96,1,1283.0,1372.5
 ,1302,1358,1340,1411,8,96,0,1321.0,1358.0
r,1340,1358,1378,1411,8,97,1,1359.0,1372.0
a,1378,1358,1416,1412,8,97,2,1397.0,1372.5
í,1416,1358,1454,1411,8,97,3,1435.0,1378.0
z,1454,1358,1492,1411,8,97,4,1473.0,1371.5
 ,1492,1358,1530,1411,8,97,0,1511.0,1358.0
d,1530,1358,1568,1412,8,98,1,1549.0,1378.0
e,1568,1358,1606,1412,8,98,2,1587.0,1372.5
 ,1606,1358,1644,1411,8,98,0,1625.0,1358.0
l,1644,1358,1682,1411,8,99,1,1663.0,1377.5
a,1682,1358,1720,1412,8,99,2,1701.0,1372.5
 ,1720,1358,1758,1411,8,99,0,1739.0,1358.0
p,1758,1358,1796,1423,8,100,1,1777.0,1378.0
r,1796,1358,1834,1411,8,100,2,1815.0,1372.0
e,1834,1358,1872,1412,8,100,3,1853.0,1372.5
o,1872,1358,1910,1412,8,100,4,1891.0,1372.5
c,1910,1358,1948,1412,8,100,5,1929.0,1372.5
u,1948,1358,1986,1412,8,100,6,1967.0,1372.0
p,1986,1358,2024,1423,8,100,7,2005.0,1378.0
a,2024,1358,2062,1412,8,100,8,2043.0,1372.5
c,2062,1358,2100,1412,8,100,9,2081.0,1372.5
i,2100,1358,2138,1411,8,100,10,2119.0,1378.5
ó,2138,1358,2176,1412,8,100,11,2157.0,1378.5
n,2176,1358,2214,1411,8,100,12,2195.0,1372.0
 ,2214,1358,2252,1411,8,100,0,2233.0,1358.0
p,2252,1358,2290,1423,8,101,1,2271.0,1378.0
o,2290,1358,2328,1412,8,101,2,2309.0,1372.5
r,2328,1358,2366,1411,8,101,3,2347.0,1372.0
 ,2366,1358,2404,1411,8,101,0,2385.0,1358.0
e,2404,1358,2442,1412,8,102,1,2423.0,1372.5
l,2442,1358,2480,1411,8,102,2,2461.0,1377.5
 ,2480,1358,2518,1411,8,102,0,2499.0,1358.0
c,2518,1358,2556,1412,8,103,1,2537.0,1372.5
a,2556,1358,2594,1412,8,103,2,2575.0,1372.5
m,2594,1358,2632,1411,8,103,3,2613.0,1372.0
b,2632,1358,2670,1412,8,103,4,2651.0,1378.0
i,2670,1358,2708,1411,8,103,5,2689.0,1378.5
o,2708,1358,2746,1412,8,103,6,2727.0,1372.5
 ,2746,1358,2784,1411,8,103,0,2765.0,1358.0
g,2784,1358,2822,1423,8,104,1,2803.0,1378.0
l,2822,1358,2860,1411,8,104,2,2841.0,1377.5
o,2860,1358,2898,1412,8,104,3,2879.0,1372.5
b,2898,1358,2936,1412,8,104,4,2917.0,1378.0
a,2936,1358,2974,1412,8,104,5,2955.0,1372.5
l,2974,1358,3012,1411,8,104,6,2993.0,1377.5
.,3012,1358,3050,1412,8,104,7,3031.0,1362.0
