Character,X_Start,Y_Start,X_End,Y_End,Line_Number,Word_Number,Char_Number_in_Word,X_Center,Y_Center
u,2670,1106,2708,1160,6,72,2,2689.0,1120.0
n,2708,1106,2746,1159,6,72,3,2727.0,1120.0
d,2746,1106,2784,1160,6,72,4,2765.0,1126.0
a,2784,1106,2822,1160,6,72,5,2803.0,1120.5
m,2822,1106,2860,1159,6,72,6,2841.0,1120.0
e,2860,1106,2898,1160,6,72,7,2879.0,1120.5
n,2898,1106,2936,1159,6,72,8,2917.0,1120.0
t,2936,1106,2974,1160,6,72,9,2955.0,1124.5
a,2974,1106,3012,1160,6,72,10,2993.0,1120.5
l,3012,1106,3050,1159,6,72,11,3031.0,1125.5
e,3050,1106,3088,1160,6,72,12,3069.0,1120.5
s,3088,1106,3126,1160,6,72,13,3107.0,1120.5
 ,3126,1106,3164,1159,6,72,0,3145.0,1106.0
y,3164,1106,3202,1171,6,73,1,3183.0,1125.5
l,10,1232,48,1285,7,74,1,29.0,1251.5
i,48,1232,86,1285,7,74,2,67.0,1252.5
m,86,1232,124,1285,7,74,3,105.0,1246.0
i,124,1232,162,1285,7,74,4,143.0,1252.5
t,162,1232,200,1286,7,74,5,181.0,1250.5
a,200,1232,238,1286,7,74,6,219.0,1246.5
d,238,1232,276,1286,7,74,7,257.0,1252.0
o,276,1232,314,1286,7,74,8,295.0,1246.5
s,314,1232,352,1286,7,74,9,333.0,1246.5
 ,352,1232,390,1285,7,74,0,371.0,1232.0
(,390,1232,428,1293,7,75,1,409.0,1255.5
t,428,1232,466,1286,7,75,2,447.0,1250.5
r,466,1232,504,1285,7,75,3,485.0,1246.0
ó,504,1232,542,1286,7,75,4,523.0,1252.5
f,542,1232,580,1285,7,75,5,561.0,1251.5
i,580,1232,618,1285,7,75,6,599.0,1252.5
c,618,1232,656,1286,7,75,7,637.0,1246.5
o,656,1232,694,1286,7,75,8,675.0,1246.5
s,694,1232,732,1286,7,75,9,713.0,1246.5
",",732,1232,770,1294,7,75,10,751.0,1241.5
 ,770,1232,808,1285,7,75,0,789.0,1232.0
t,808,1232,846,1286,7,76,1,827.0,1250.5
e,846,1232,884,1286,7,76,2,865.0,1246.5
r,884,1232,922,1285,7,76,3,903.0,1246.0
r,922,1232,960,1285,7,76,4,941.0,1246.0
i,960,1232,998,1285,7,76,5,979.0,1252.5
t,998,1232,1036,1286,7,76,6,1017.0,1250.5
o,1036,1232,1074,1286,7,76,7,1055.0,1246.5
r,1074,1232,1112,1285,7,76,8,1093.0,1246.0
i,1112,1232,1150,1285,7,76,9,1131.0,1252.5
a,1150,1232,1188,1286,7,76,10,1169.0,1246.5
l,1188,1232,1226,1285,7,76,11,1207.0,1251.5
e,1226,1232,1264,1286,7,76,12,1245.0,1246.5
s,1264,1232,1302,1286,7,76,13,1283.0,1246.5
",",1302,1232,1340,1294,7,76,14,1321.0,1241.5
 ,1340,1232,1378,1285,7,76,0,1359.0,1232.0
d,1378,1232,1416,1286,7,77,1,1397.0,1252.0
e,1416,1232,1454,1286,7,77,2,1435.0,1246.5
 ,1454,1232,1492,1285,7,77,0,1473.0,1232.0
r,1492,1232,1530,1285,7,78,1,1511.0,1246.0
e,1530,1232,1568,1286,7,78,2,1549.0,1246.5
f,1568,1232,1606,1285,7,78,3,1587.0,1251.5
u,1606,1232,1644,1286,7,78,4,1625.0,1246.0
g,1644,1232,1682,1297,7,78,5,1663.0,1252.0
i,1682,1232,1720,1285,7,78,6,1701.0,1252.5
o,1720,1232,1758,1286,7,78,7,1739.0,1246.5
.,1758,1232,1796,1286,7,78,8,1777.0,1236.0
.,1796,1232,1834,1286,7,78,9,1815.0,1236.0
.,1834,1232,1872,1286,7,78,10,1853.0,1236.0
),1872,1232,1910,1293,7,78,11,1891.0,1255.5
 ,1910,1232,1948,1285,7,78,0,1929.0,1232.0
h,1948,1232,1986,1285,7,79,1,1967.0,1251.5
a,1986,1232,2024,1286,7,79,2,2005.0,1246.5
b,2024,1232,2062,1286,7,79,3,2043.0,1252.0
r,2062,1232,2100,1285,7,79,4,2081.0,1246.0
í,2100,1232,2138,1285,7,79,5,2119.0,1252.0
a,2138,1232,2176,1286,7,79,6,2157.0,1246.5
 ,2176,1232,2214,1285,7,79,0,2195.0,1232.0
s,2214,1232,2252,1286,7,80,1,2233.0,1246.5
i,2252,1232,2290,1285,7,80,2,2271.0,1252.5
d,2290,1232,2328,1286,7,80,3,2309.0,1252.0
o,2328,1232,2366,1286,7,80,4,2347.0,1246.5
 ,2366,1232,2404,1285,7,80,0,2385.0,1232.0
d,2404,1232,2442,1286,7,81,1,2423.0,1252.0
e,2442,1232,2480,1286,7,81,2,2461.0,1246.5
s,2480,1232,2518,1286,7,81,3,2499.0,1246.5
v,2518,1232,2556,1285,7,81,4,2537.0,1245.5
e,2556,1232,2594,1286,7,81,5,2575.0,1246.5
n,2594,1232,2632,1285,7,81,6,2613.0,1246.0
t,2632,1232,2670,1286,7,81,7,2651.0,1250.5
a,2670,1232,2708,1286,7,81,8,2689.0,1246.5
j,2708,1232,2746,1297,7,81,9,2727.0,1258.5
o,2746,1232,2784,1286,7,81,10,2765.0,1246.5
s,2784,1232,2822,1286,7,81,11,2803.0,1246.5
a,2822,1232,2860,1286,7,81,12,2841.0,1246.5
 ,2860,1232,2898,1285,7,81,0,2879.0,1232.0
p,2898,1232,2936,1297,7,82,1,2917.0,1252.0
a,2936,1232,2974,1286,7,82,2,2955.0,1246.5
r,2974,1232,3012,1285,7,82,3,2993.0,1246.0
a,3012,1232,3050,1286,7,82,4,3031.0,1246.5
 ,3050,1232,3088,1285,7,82,0,3069.0,1232.0
l,3088,1232,3126,1285,7,83,1,3107.0,1251.5
a,3126,1232,3164,1286,7,83,2,3145.0,1246.5
s,3164,1232,3202,1286,7,83,3,3183.0,1246.5
p,10,1358,48,1423,8,84,1,29.0,1378.0
o,48,1358,86,1412,8,84,2,67.0,1372.5
b,86,1358,124,1412,8,84,3,105.0,1378.0
l,124,1358,162,1411,8,84,4,143.0,1377.5
a,162,1358,200,1412,8,84,5,181.0,1372.5
c,200,1358,238,1412,8,84,6,219.0,1372.5
i,238,1358,276,1411,8,84,7,257.0,1378.5
o,276,1358,314,1412,8,84,8,295.0,1372.5
n,314,1358,352,1411,8,84,9,333.0,1372.0
e,352,1358,390,1412,8,84,10,371.0,1372.5
s,390,1358,428,1412,8,84,11,409.0,1372.5
 ,428,1358,466,1411,8,84,0,447.0,1358.0
n,466,1358,504,1411,8,85,1,485.0,1372.0
e,504,1358,542,1412,8,85,2,523.0,1372.5
a,542,1358,580,1412,8,85,3,561.0,1372.5
n,580,1358,618,1411,8,85,4,599.0,1372.0
d,618,1358,656,1412,8,85,5,637.0,1378.0
e,656,1358,694,1412,8,85,6,675.0,1372.5
r,694,1358,732,1411,8,85,7,713.0,1372.0
t,732,1358,770,1412,8,85,8,751.0,1376.5
a,770,1358,808,1412,8,85,9,789.0,1372.5
l,808,1358,846,1411,8,85,10,827.0,1377.5
e,846,1358,884,1412,8,85,11,865.0,1372.5
s,884,1358,922,1412,8,85,12,903.0,1372.5
",",922,1358,960,1420,8,85,13,941.0,1367.5
 ,960,1358,998,1411,8,85,0,979.0,1358.0
d,998,1358,1036,1412,8,86,1,1017.0,1378.0
a,1036,1358,1074,1412,8,86,2,1055.0,1372.5
d,1074,1358,1112,1412,8,86,3,1093.0,1378.0
a,1112,1358,1150,1412,8,86,4,1131.0,1372.5
 ,1150,1358,1188,1411,8,86,0,1169.0,1358.0
l,1188,1358,1226,1411,8,87,1,1207.0,1377.5
a,1226,1358,1264,1412,8,87,2,1245.0,1372.5
 ,1264,1358,1302,1411,8,87,0,1283.0,1358.0
m,1302,1358,1340,1411,8,88,1,1321.0,1372.0
e,1340,1358,1378,1412,8,88,2,1359.0,1372.5
j,1378,1358,1416,1423,8,88,3,1397.0,1384.5
o,1416,1358,1454,1412,8,88,4,1435.0,1372.5
r,1454,1358,1492,1411,8,88,5,1473.0,1372.0
 ,1492,1358,1530,1411,8,88,0,1511.0,1358.0
d,1530,1358,1568,1412,8,89,1,1549.0,1378.0
o,1568,1358,1606,1412,8,89,2,1587.0,1372.5
t,1606,1358,1644,1412,8,89,3,1625.0,1376.5
a,1644,1358,1682,1412,8,89,4,1663.0,1372.5
c,1682,1358,1720,1412,8,89,5,1701.0,1372.5
i,1720,1358,1758,1411,8,89,6,1739.0,1378.5
ó,1758,1358,1796,1412,8,89,7,1777.0,1378.5
n,1796,1358,1834,1411,8,89,8,1815.0,1372.0
 ,1834,1358,1872,1411,8,89,0,1853.0,1358.0
c,1872,1358,1910,1412,8,90,1,1891.0,1372.5
o,1910,1358,1948,1412,8,90,2,1929.0,1372.5
g,1948,1358,1986,1423,8,90,3,1967.0,1378.0
n,1986,1358,2024,1411,8,90,4,2005.0,1372.0
i,2024,1358,2062,1411,8,90,5,2043.0,1378.5
t,2062,1358,2100,1412,8,90,6,2081.0,1376.5
i,2100,1358,2138,1411,8,90,7,2119.0,1378.5
v,2138,1358,2176,1411,8,90,8,2157.0,1371.5
a,2176,1358,2214,1412,8,90,9,2195.0,1372.5
 ,2214,1358,2252,1411,8,90,0,2233.0,1358.0
y,2252,1358,2290,1423,8,91,1,2271.0,1377.5
 ,2290,1358,2328,1411,8,91,0,2309.0,1358.0
c,2328,1358,2366,1412,8,92,1,2347.0,1372.5
u,2366,1358,2404,1412,8,92,2,2385.0,1372.0
l,2404,1358,2442,1411,8,92,3,2423.0,1377.5
t,2442,1358,2480,1412,8,92,4,2461.0,1376.5
u,2480,1358,2518,1412,8,92,5,2499.0,1372.0
r,2518,1358,2556,1411,8,92,6,2537.0,1372.0
a,2556,1358,2594,1412,8,92,7,2575.0,1372.5
l,2594,1358,2632,1411,8,92,8,2613.0,1377.5
 ,2632,1358,2670,1411,8,92,0,2651.0,1358.0
d,2670,1358,2708,1412,8,93,1,2689.0,1378.0
e,2708,1358,2746,1412,8,93,2,2727.0,1372.5
 ,2746,1358,2784,1411,8,93,0,2765.0,1358.0
l,2784,1358,2822,1411,8,94,1,2803.0,1377.5
o,2822,1358,2860,1412,8,94,2,2841.0,1372.5
s,2860,1358,2898,1412,8,94,3,2879.0,1372.5
 ,2898,1358,2936,1411,8,94,0,2917.0,1358.0
r,2936,1358,2974,1411,8,95,1,2955.0,1372.0
e,2974,1358,3012,1412,8,95,2,2993.0,1372.5
c,3012,1358,3050,1412,8,95,3,3031.0,1372.5
i,3050,1358,3088,1411,8,95,4,3069.0,1378.5
é,3088,1358,3126,1412,8,95,5,3107.0,1378.5
n,3126,1358,3164,1411,8,95,6,3145.0,1372.0
l,10,1484,48,1537,9,96,1,29.0,1503.5
l,48,1484,86,1537,9,96,2,67.0,1503.5
e,86,1484,124,1538,9,96,3,105.0,1498.5
g,124,1484,162,1549,9,96,4,143.0,1504.0
a,162,1484,200,1538,9,96,5,181.0,1498.5
d,200,1484,238,1538,9,96,6,219.0,1504.0
o,238,1484,276,1538,9,96,7,257.0,1498.5
s,276,1484,314,1538,9,96,8,295.0,1498.5
.,314,1484,352,1538,9,96,9,333.0,1488.0
 ,352,1484,390,1537,9,96,0,371.0,1484.0
E,390,1484,428,1537,9,97,1,409.0,1502.0
s,428,1484,466,1538,9,97,2,447.0,1498.5
t,466,1484,504,1538,9,97,3,485.0,1502.5
e,504,1484,542,1538,9,97,4,523.0,1498.5
 ,542,1484,580,1537,9,97,0,561.0,1484.0
m,580,1484,618,1537,9,98,1,599.0,1498.0
a,618,1484,656,1538,9,98,2,637.0,1498.5
r,656,1484,694,1537,9,98,3,675.0,1498.0
c,694,1484,732,1538,9,98,4,713.0,1498.5
o,732,1484,770,1538,9,98,5,751.0,1498.5
 ,770,1484,808,1537,9,98,0,789.0,1484.0
d,808,1484,846,1538,9,99,1,827.0,1504.0
e,846,1484,884,1538,9,99,2,865.0,1498.5
 ,884,1484,922,1537,9,99,0,903.0,1484.0
i,922,1484,960,1537,9,100,1,941.0,1504.5
n,960,1484,998,1537,9,100,2,979.0,1498.0
t,998,1484,1036,1538,9,100,3,1017.0,1502.5
e,1036,1484,1074,1538,9,100,4,1055.0,1498.5
r,1074,1484,1112,1537,9,100,5,1093.0,1498.0
p,1112,1484,1150,1549,9,100,6,1131.0,1504.0
r,1150,1484,1188,1537,9,100,7,1169.0,1498.0
e,1188,1484,1226,1538,9,100,8,1207.0,1498.5
t,1226,1484,1264,1538,9,100,9,1245.0,1502.5
a,1264,1484,1302,1538,9,100,10,1283.0,1498.5
c,1302,1484,1340,1538,9,100,11,1321.0,1498.5
i,1340,1484,1378,1537,9,100,12,1359.0,1504.5
ó,1378,1484,1416,1538,9,100,13,1397.0,1504.5
n,1416,1484,1454,1537,9,100,14,1435.0,1498.0
 ,1454,1484,1492,1537,9,100,0,1473.0,1484.0
n,1492,1484,1530,1537,9,101,1,1511.0,1498.0
o,1530,1484,1568,1538,9,101,2,1549.0,1498.5
 ,1568,1484,1606,1537,9,101,0,1587.0,1484.0
c,1606,1484,1644,1538,9,102,1,1625.0,1498.5
o,1644,1484,1682,1538,9,102,2,1663.0,1498.5
n,1682,1484,1720,1537,9,102,3,1701.0,1498.0
t,1720,1484,1758,1538,9,102,4,1739.0,1502.5
e,1758,1484,1796,1538,9,102,5,1777.0,1498.5
m,1796,1484,1834,1537,9,102,6,1815.0,1498.0
p,1834,1484,1872,1549,9,102,7,1853.0,1504.0
l,1872,1484,1910,1537,9,102,8,1891.0,1503.5
a,1910,1484,1948,1538,9,102,9,1929.0,1498.5
 ,1948,1484,1986,1537,9,102,0,1967.0,1484.0
e,1986,1484,2024,1538,9,103,1,2005.0,1498.5
n,2024,1484,2062,1537,9,103,2,2043.0,1498.0
 ,2062,1484,2100,1537,9,103,0,2081.0,1484.0
p,2100,1484,2138,1549,9,104,1,2119.0,1504.0
r,2138,1484,2176,1537,9,104,2,2157.0,1498.0
i,2176,1484,2214,1537,9,104,3,2195.0,1504.5
m,2214,1484,2252,1537,9,104,4,2233.0,1498.0
e,2252,1484,2290,1538,9,104,5,2271.0,1498.5
r,2290,1484,2328,1537,9,104,6,2309.0,1498.0
 ,2328,1484,2366,1537,9,104,0,2347.0,1484.0
p,2366,1484,2404,1549,9,105,1,2385.0,1504.0
l,2404,1484,2442,1537,9,105,2,2423.0,1503.5
a,2442,1484,2480,1538,9,105,3,2461.0,1498.5
n,2480,1484,2518,1537,9,105,4,2499.0,1498.0
o,2518,1484,2556,1538,9,105,5,2537.0,1498.5
 ,2556,1484,2594,1537,9,105,0,2575.0,1484.0
e,2594,1484,2632,1538,9,106,1,2613.0,1498.5
l,2632,1484,2670,1537,9,106,2,2651.0,1503.5
 ,2670,1484,2708,1537,9,106,0,2689.0,1484.0
c,2708,1484,2746,1538,9,107,1,2727.0,1498.5
o,2746,1484,2784,1538,9,107,2,2765.0,1498.5
m,2784,1484,2822,1537,9,107,3,2803.0,1498.0
p,2822,1484,2860,1549,9,107,4,2841.0,1504.0
l,2860,1484,2898,1537,9,107,5,2879.0,1503.5
e,2898,1484,2936,1538,9,107,6,2917.0,1498.5
j,2936,1484,2974,1549,9,107,7,2955.0,1510.5
o,2974,1484,3012,1538,9,107,8,2993.0,1498.5
 ,3012,1484,3050,1537,9,107,0,3031.0,1484.0
c,3050,1484,3088,1538,9,108,1,3069.0,1498.5
o,3088,1484,3126,1538,9,108,2,3107.0,1498.5
n,3126,1484,3164,1537,9,108,3,3145.0,1498.0
t,3164,1484,3202,1538,9,108,4,3183.0,1502.5
e,3202,1484,3240,1538,9,108,5,3221.0,1498.5
x,3240,1484,3278,1537,9,108,6,3259.0,1497.5
t,3278,1484,3316,1538,9,108,7,3297.0,1502.5
o,3316,1484,3354,1538,9,108,8,3335.0,1498.5
p,10,1610,48,1675,10,109,1,29.0,1630.0
a,48,1610,86,1664,10,109,2,67.0,1624.5
l,86,1610,124,1663,10,109,3,105.0,1629.5
e,124,1610,162,1664,10,109,4,143.0,1624.5
o,162,1610,200,1664,10,109,5,181.0,1624.5
e,200,1610,238,1664,10,109,6,219.0,1624.5
c,238,1610,276,1664,10,109,7,257.0,1624.5
o,276,1610,314,1664,10,109,8,295.0,1624.5
l,314,1610,352,1663,10,109,9,333.0,1629.5
ó,352,1610,390,1664,10,109,10,371.0,1630.5
g,390,1610,428,1675,10,109,11,409.0,1630.0
i,428,1610,466,1663,10,109,12,447.0,1630.5
c,466,1610,504,1664,10,109,13,485.0,1624.5
o,504,1610,542,1664,10,109,14,523.0,1624.5
 ,542,1610,580,1663,10,109,0,561.0,1610.0
d,580,1610,618,1664,10,110,1,599.0,1630.0
e,618,1610,656,1664,10,110,2,637.0,1624.5
l,656,1610,694,1663,10,110,3,675.0,1629.5
 ,694,1610,732,1663,10,110,0,713.0,1610.0
p,732,1610,770,1675,10,111,1,751.0,1630.0
e,770,1610,808,1664,10,111,2,789.0,1624.5
r,808,1610,846,1663,10,111,3,827.0,1624.0
i,846,1610,884,1663,10,111,4,865.0,1630.5
o,884,1610,922,1664,10,111,5,903.0,1624.5
d,922,1610,960,1664,10,111,6,941.0,1630.0
o,960,1610,998,1664,10,111,7,979.0,1624.5
 ,998,1610,1036,1663,10,111,0,1017.0,1610.0
e,1036,1610,1074,1664,10,112,1,1055.0,1624.5
n,1074,1610,1112,1663,10,112,2,1093.0,1624.0
 ,1112,1610,1150,1663,10,112,0,1131.0,1610.0
c,1150,1610,1188,1664,10,113,1,1169.0,1624.5
u,1188,1610,1226,1664,10,113,2,1207.0,1624.0
e,1226,1610,1264,1664,10,113,3,1245.0,1624.5
s,1264,1610,1302,1664,10,113,4,1283.0,1624.5
t,1302,1610,1340,1664,10,113,5,1321.0,1628.5
i,1340,1610,1378,1663,10,113,6,1359.0,1630.5
ó,1378,1610,1416,1664,10,113,7,1397.0,1630.5
n,1416,1610,1454,1663,10,113,8,1435.0,1624.0
 ,1454,1610,1492,1663,10,113,0,1473.0,1610.0
y,1492,1610,1530,1675,10,114,1,1511.0,1629.5
 ,1530,1610,1568,1663,10,114,0,1549.0,1610.0
a,1568,1610,1606,1664,10,115,1,1587.0,1624.5
t,1606,1610,1644,1664,10,115,2,1625.0,1628.5
i,1644,1610,1682,1663,10,115,3,1663.0,1630.5
e,1682,1610,1720,1664,10,115,4,1701.0,1624.5
n,1720,1610,1758,1663,10,115,5,1739.0,1624.0
d,1758,1610,1796,1664,10,115,6,1777.0,1630.0
e,1796,1610,1834,1664,10,115,7,1815.0,1624.5
 ,1834,1610,1872,1663,10,115,0,1853.0,1610.0
f,1872,1610,1910,1663,10,116,1,1891.0,1629.5
u,1910,1610,1948,1664,10,116,2,1929.0,1624.0
n,1948,1610,1986,1663,10,116,3,1967.0,1624.0
d,1986,1610,2024,1664,10,116,4,2005.0,1630.0
a,2024,1610,2062,1664,10,116,5,2043.0,1624.5
m,2062,1610,2100,1663,10,116,6,2081.0,1624.0
e,2100,1610,2138,1664,10,116,7,2119.0,1624.5
n,2138,1610,2176,1663,10,116,8,2157.0,1624.0
t,2176,1610,2214,1664,10,116,9,2195.0,1628.5
a,2214,1610,2252,1664,10,116,10,2233.0,1624.5
l,2252,1610,2290,1663,10,116,11,2271.0,1629.5
m,2290,1610,2328,1663,10,116,12,2309.0,1624.0
e,2328,1610,2366,1664,10,116,13,2347.0,1624.5
n,2366,1610,2404,1663,10,116,14,2385.0,1624.0
t,2404,1610,2442,1664,10,116,15,2423.0,1628.5
e,2442,1610,2480,1664,10,116,16,2461.0,1624.5
 ,2480,1610,2518,1663,10,116,0,2499.0,1610.0
a,2518,1610,2556,1664,10,117,1,2537.0,1624.5
 ,2556,1610,2594,1663,10,117,0,2575.0,1610.0
r,2594,1610,2632,1663,10,118,1,2613.0,1624.0
a,2632,1610,2670,1664,10,118,2,2651.0,1624.5
z,2670,1610,2708,1663,10,118,3,2689.0,1623.5
o,2708,1610,2746,1664,10,118,4,2727.0,1624.5
n,2746,1610,2784,1663,10,118,5,2765.0,1624.0
e,2784,1610,2822,1664,10,118,6,2803.0,1624.5
s,2822,1610,2860,1664,10,118,7,2841.0,1624.5
 ,2860,1610,2898,1663,10,118,0,2879.0,1610.0
c,2898,1610,2936,1664,10,119,1,2917.0,1624.5
u,2936,1610,2974,1664,10,119,2,2955.0,1624.0
l,2974,1610,3012,1663,10,119,3,2993.0,1629.5
t,3012,1610,3050,1664,10,119,4,3031.0,1628.5
u,3050,1610,3088,1664,10,119,5,3069.0,1624.0
r,3088,1610,3126,1663,10,119,6,3107.0,1624.0
a,3126,1610,3164,1664,10,119,7,3145.0,1624.5
l,3164,1610,3202,1663,10,119,8,3183.0,1629.5
e,3202,1610,3240,1664,10,119,9,3221.0,1624.5
s,3240,1610,3278,1664,10,119,10,3259.0,1624.5
.,3278,1610,3316,1664,10,119,11,3297.0,1614.0
R,10,1736,48,1789,11,120,1,29.0,1754.0
e,48,1736,86,1790,11,120,2,67.0,1750.5
p,86,1736,124,1801,11,120,3,105.0,1756.0
a,124,1736,162,1790,11,120,4,143.0,1750.5
s,162,1736,200,1790,11,120,5,181.0,1750.5
e,200,1736,238,1790,11,120,6,219.0,1750.5
m,238,1736,276,1789,11,120,7,257.0,1750.0
o,276,1736,314,1790,11,120,8,295.0,1750.5
s,314,1736,352,1790,11,120,9,333.0,1750.5
 ,352,1736,390,1789,11,120,0,371.0,1736.0
e,390,1736,428,1790,11,121,1,409.0,1750.5
l,428,1736,466,1789,11,121,2,447.0,1755.5
 ,466,1736,504,1789,11,121,0,485.0,1736.0
e,504,1736,542,1790,11,122,1,523.0,1750.5
s,542,1736,580,1790,11,122,2,561.0,1750.5
t,580,1736,618,1790,11,122,3,599.0,1754.5
a,618,1736,656,1790,11,122,4,637.0,1750.5
d,656,1736,694,1790,11,122,5,675.0,1756.0
o,694,1736,732,1790,11,122,6,713.0,1750.5
 ,732,1736,770,1789,11,122,0,751.0,1736.0
d,770,1736,808,1790,11,123,1,789.0,1756.0
e,808,1736,846,1790,11,123,2,827.0,1750.5
 ,846,1736,884,1789,11,123,0,865.0,1736.0
l,884,1736,922,1789,11,124,1,903.0,1755.5
a,922,1736,960,1790,11,124,2,941.0,1750.5
 ,960,1736,998,1789,11,124,0,979.0,1736.0
c,998,1736,1036,1790,11,125,1,1017.0,1750.5
u,1036,1736,1074,1790,11,125,2,1055.0,1750.0
e,1074,1736,1112,1790,11,125,3,1093.0,1750.5
s,1112,1736,1150,1790,11,125,4,1131.0,1750.5
t,1150,1736,1188,1790,11,125,5,1169.0,1754.5
i,1188,1736,1226,1789,11,125,6,1207.0,1756.5
ó,1226,1736,1264,1790,11,125,7,1245.0,1756.5
n,1264,1736,1302,1789,11,125,8,1283.0,1750.0
 ,1302,1736,1340,1789,11,125,0,1321.0,1736.0
d,1340,1736,1378,1790,11,126,1,1359.0,1756.0
e,1378,1736,1416,1790,11,126,2,1397.0,1750.5
 ,1416,1736,1454,1789,11,126,0,1435.0,1736.0
e,1454,1736,1492,1790,11,127,1,1473.0,1750.5
s,1492,1736,1530,1790,11,127,2,1511.0,1750.5
t,1530,1736,1568,1790,11,127,3,1549.0,1754.5
o,1568,1736,1606,1790,11,127,4,1587.0,1750.5
s,1606,1736,1644,1790,11,127,5,1625.0,1750.5
 ,1644,1736,1682,1789,11,127,0,1663.0,1736.0
t,1682,1736,1720,1790,11,128,1,1701.0,1754.5
e,1720,1736,1758,1790,11,128,2,1739.0,1750.5
m,1758,1736,1796,1789,11,128,3,1777.0,1750.0
a,1796,1736,1834,1790,11,128,4,1815.0,1750.5
s,1834,1736,1872,1790,11,128,5,1853.0,1750.5
.,1872,1736,1910,1790,11,128,6,1891.0,1740.0
