Character,X_Start,Y_Start,X_End,Y_End,Line_Number,Word_Number,Char_Number_in_Word,X_Center,Y_Center
a,1682,1232,1720,1286,6,72,6,1701.0,1246.5
r,1720,1232,1758,1285,6,72,7,1739.0,1246.0
 ,1758,1232,1796,1285,6,72,0,1777.0,1232.0
s,1796,1232,1834,1286,6,73,1,1815.0,1246.5
e,1834,1232,1872,1286,6,73,2,1853.0,1246.5
g,1872,1232,1910,1297,6,73,3,1891.0,1252.0
ú,1910,1232,1948,1286,6,73,4,1929.0,1252.5
n,1948,1232,1986,1285,6,73,5,1967.0,1246.0
 ,1986,1232,2024,1285,6,73,0,2005.0,1232.0
l,2024,1232,2062,1285,6,74,1,2043.0,1251.5
a,2062,1232,2100,1286,6,74,2,2081.0,1246.5
 ,2100,1232,2138,1285,6,74,0,2119.0,1232.0
n,2138,1232,2176,1285,6,75,1,2157.0,1246.0
a,2176,1232,2214,1286,6,75,2,2195.0,1246.5
t,2214,1232,2252,1286,6,75,3,2233.0,1250.5
u,2252,1232,2290,1286,6,75,4,2271.0,1246.0
r,2290,1232,2328,1285,6,75,5,2309.0,1246.0
a,2328,1232,2366,1286,6,75,6,2347.0,1246.5
l,2366,1232,2404,1285,6,75,7,2385.0,1251.5
e,2404,1232,2442,1286,6,75,8,2423.0,1246.5
z,2442,1232,2480,1285,6,75,9,2461.0,1245.5
a,2480,1232,2518,1286,6,75,10,2499.0,1246.5
 ,2518,1232,2556,1285,6,75,0,2537.0,1232.0
d,2556,1232,2594,1286,6,76,1,2575.0,1252.0
e,2594,1232,2632,1286,6,76,2,2613.0,1246.5
 ,2632,1232,2670,1285,6,76,0,2651.0,1232.0
l,2670,1232,2708,1285,6,77,1,2689.0,1251.5
a,2708,1232,2746,1286,6,77,2,2727.0,1246.5
s,2746,1232,2784,1286,6,77,3,2765.0,1246.5
 ,2784,1232,2822,1285,6,77,0,2803.0,1232.0
c,2822,1232,2860,1286,6,78,1,2841.0,1246.5
a,2860,1232,2898,1286,6,78,2,2879.0,1246.5
u,2898,1232,2936,1286,6,78,3,2917.0,1246.0
s,2936,1232,2974,1286,6,78,4,2955.0,1246.5
a,2974,1232,3012,1286,6,78,5,2993.0,1246.5
s,3012,1232,3050,1286,6,78,6,3031.0,1246.5
:,3050,1232,3088,1286,6,78,7,3069.0,1246.0
f,10,1358,48,1411,7,79,1,29.0,1377.5
i,48,1358,86,1411,7,79,2,67.0,1378.5
s,86,1358,124,1412,7,79,3,105.0,1372.5
i,124,1358,162,1411,7,79,4,143.0,1378.5
o,162,1358,200,1412,7,79,5,181.0,1372.5
l,200,1358,238,1411,7,79,6,219.0,1377.5
ó,238,1358,276,1412,7,79,7,257.0,1378.5
g,276,1358,314,1423,7,79,8,295.0,1378.0
i,314,1358,352,1411,7,79,9,333.0,1378.5
c,352,1358,390,1412,7,79,10,371.0,1372.5
a,390,1358,428,1412,7,79,11,409.0,1372.5
s,428,1358,466,1412,7,79,12,447.0,1372.5
",",466,1358,504,1420,7,79,13,485.0,1367.5
 ,504,1358,542,1411,7,79,0,523.0,1358.0
e,542,1358,580,1412,7,80,1,561.0,1372.5
c,580,1358,618,1412,7,80,2,599.0,1372.5
o,618,1358,656,1412,7,80,3,637.0,1372.5
l,656,1358,694,1411,7,80,4,675.0,1377.5
ó,694,1358,732,1412,7,80,5,713.0,1378.5
g,732,1358,770,1423,7,80,6,751.0,1378.0
i,770,1358,808,1411,7,80,7,789.0,1378.5
c,808,1358,846,1412,7,80,8,827.0,1372.5
a,846,1358,884,1412,7,80,9,865.0,1372.5
s,884,1358,922,1412,7,80,10,903.0,1372.5
 ,922,1358,960,1411,7,80,0,941.0,1358.0
o,960,1358,998,1412,7,81,1,979.0,1372.5
 ,998,1358,1036,1411,7,81,0,1017.0,1358.0
p,1036,1358,1074,1423,7,82,1,1055.0,1378.0
u,1074,1358,1112,1412,7,82,2,1093.0,1372.0
r,1112,1358,1150,1411,7,82,3,1131.0,1372.0
a,1150,1358,1188,1412,7,82,4,1169.0,1372.5
m,1188,1358,1226,1411,7,82,5,1207.0,1372.0
e,1226,1358,1264,1412,7,82,6,1245.0,1372.5
n,1264,1358,1302,1411,7,82,7,1283.0,1372.0
t,1302,1358,1340,1412,7,82,8,1321.0,1376.5
e,1340,1358,1378,1412,7,82,9,1359.0,1372.5
 ,1378,1358,1416,1411,7,82,0,1397.0,1358.0
a,1416,1358,1454,1412,7,83,1,1435.0,1372.5
m,1454,1358,1492,1411,7,83,2,1473.0,1372.0
b,1492,1358,1530,1412,7,83,3,1511.0,1378.0
i,1530,1358,1568,1411,7,83,4,1549.0,1378.5
e,1568,1358,1606,1412,7,83,5,1587.0,1372.5
n,1606,1358,1644,1411,7,83,6,1625.0,1372.0
t,1644,1358,1682,1412,7,83,7,1663.0,1376.5
a,1682,1358,1720,1412,7,83,8,1701.0,1372.5
l,1720,1358,1758,1411,7,83,9,1739.0,1377.5
e,1758,1358,1796,1412,7,83,10,1777.0,1372.5
s,1796,1358,1834,1412,7,83,11,1815.0,1372.5
.,1834,1358,1872,1412,7,83,12,1853.0,1362.0
 ,1872,1358,1910,1411,7,83,0,1891.0,1358.0
A,1910,1358,1948,1411,7,84,1,1929.0,1376.0
 ,1948,1358,1986,1411,7,84,0,1967.0,1358.0
e,1986,1358,2024,1412,7,85,1,2005.0,1372.5
s,2024,1358,2062,1412,7,85,2,2043.0,1372.5
t,2062,1358,2100,1412,7,85,3,2081.0,1376.5
a,2100,1358,2138,1412,7,85,4,2119.0,1372.5
s,2138,1358,2176,1412,7,85,5,2157.0,1372.5
 ,2176,1358,2214,1411,7,85,0,2195.0,1358.0
c,2214,1358,2252,1412,7,86,1,2233.0,1372.5
a,2252,1358,2290,1412,7,86,2,2271.0,1372.5
b,2290,1358,2328,1412,7,86,3,2309.0,1378.0
r,2328,1358,2366,1411,7,86,4,2347.0,1372.0
í,2366,1358,2404,1411,7,86,5,2385.0,1378.0
a,2404,1358,2442,1412,7,86,6,2423.0,1372.5
 ,2442,1358,2480,1411,7,86,0,2461.0,1358.0
a,2480,1358,2518,1412,7,87,1,2499.0,1372.5
ñ,2518,1358,2556,1411,7,87,2,2537.0,1377.0
a,2556,1358,2594,1412,7,87,3,2575.0,1372.5
d,2594,1358,2632,1412,7,87,4,2613.0,1378.0
i,2632,1358,2670,1411,7,87,5,2651.0,1378.5
r,2670,1358,2708,1411,7,87,6,2689.0,1372.0
 ,2708,1358,2746,1411,7,87,0,2727.0,1358.0
p,2746,1358,2784,1423,7,88,1,2765.0,1378.0
o,2784,1358,2822,1412,7,88,2,2803.0,1372.5
s,2822,1358,2860,1412,7,88,3,2841.0,1372.5
i,2860,1358,2898,1411,7,88,4,2879.0,1378.5
b,2898,1358,2936,1412,7,88,5,2917.0,1378.0
l,2936,1358,2974,1411,7,88,6,2955.0,1377.5
e,2974,1358,3012,1412,7,88,7,2993.0,1372.5
s,3012,1358,3050,1412,7,88,8,3031.0,1372.5
 ,3050,1358,3088,1411,7,88,0,3069.0,1358.0
c,3088,1358,3126,1412,7,89,1,3107.0,1372.5
a,3126,1358,3164,1412,7,89,2,3145.0,1372.5
u,3164,1358,3202,1412,7,89,3,3183.0,1372.0
s,3202,1358,3240,1412,7,89,4,3221.0,1372.5
a,3240,1358,3278,1412,7,89,5,3259.0,1372.5
s,3278,1358,3316,1412,7,89,6,3297.0,1372.5
 ,3316,1358,3354,1411,7,89,0,3335.0,1358.0
d,3354,1358,3392,1412,7,90,1,3373.0,1378.0
e,3392,1358,3430,1412,7,90,2,3411.0,1372.5
d,10,1484,48,1538,8,91,1,29.0,1504.0
e,48,1484,86,1538,8,91,2,67.0,1498.5
t,86,1484,124,1538,8,91,3,105.0,1502.5
e,124,1484,162,1538,8,91,4,143.0,1498.5
r,162,1484,200,1537,8,91,5,181.0,1498.0
m,200,1484,238,1537,8,91,6,219.0,1498.0
i,238,1484,276,1537,8,91,7,257.0,1504.5
n,276,1484,314,1537,8,91,8,295.0,1498.0
a,314,1484,352,1538,8,91,9,333.0,1498.5
c,352,1484,390,1538,8,91,10,371.0,1498.5
i,390,1484,428,1537,8,91,11,409.0,1504.5
ó,428,1484,466,1538,8,91,12,447.0,1504.5
n,466,1484,504,1537,8,91,13,485.0,1498.0
 ,504,1484,542,1537,8,91,0,523.0,1484.0
g,542,1484,580,1549,8,92,1,561.0,1504.0
e,580,1484,618,1538,8,92,2,599.0,1498.5
n,618,1484,656,1537,8,92,3,637.0,1498.0
é,656,1484,694,1538,8,92,4,675.0,1504.5
t,694,1484,732,1538,8,92,5,713.0,1502.5
i,732,1484,770,1537,8,92,6,751.0,1504.5
c,770,1484,808,1538,8,92,7,789.0,1498.5
a,808,1484,846,1538,8,92,8,827.0,1498.5
 ,846,1484,884,1537,8,92,0,865.0,1484.0
n,884,1484,922,1537,8,93,1,903.0,1498.0
o,922,1484,960,1538,8,93,2,941.0,1498.5
 ,960,1484,998,1537,8,93,0,979.0,1484.0
a,998,1484,1036,1538,8,94,1,1017.0,1498.5
m,1036,1484,1074,1537,8,94,2,1055.0,1498.0
b,1074,1484,1112,1538,8,94,3,1093.0,1504.0
i,1112,1484,1150,1537,8,94,4,1131.0,1504.5
e,1150,1484,1188,1538,8,94,5,1169.0,1498.5
n,1188,1484,1226,1537,8,94,6,1207.0,1498.0
t,1226,1484,1264,1538,8,94,7,1245.0,1502.5
a,1264,1484,1302,1538,8,94,8,1283.0,1498.5
l,1302,1484,1340,1537,8,94,9,1321.0,1503.5
i,1340,1484,1378,1537,8,94,10,1359.0,1504.5
s,1378,1484,1416,1538,8,94,11,1397.0,1498.5
t,1416,1484,1454,1538,8,94,12,1435.0,1502.5
a,1454,1484,1492,1538,8,94,13,1473.0,1498.5
.,1492,1484,1530,1538,8,94,14,1511.0,1488.0
