Character,X_Start,Y_Start,X_End,Y_End,Line_Number,Word_Number,Char_Number_in_Word,X_Center,Y_Center
e,618,1862,656,1916,12,144,3,637.0,1876.5
r,656,1862,694,1915,12,144,4,675.0,1876.0
o,694,1862,732,1916,12,144,5,713.0,1876.5
n,732,1862,770,1915,12,144,6,751.0,1876.0
 ,770,1862,808,1915,12,144,0,789.0,1862.0
d,808,1862,846,1916,12,145,1,827.0,1882.0
i,846,1862,884,1915,12,145,2,865.0,1882.5
f,884,1862,922,1915,12,145,3,903.0,1881.5
e,922,1862,960,1916,12,145,4,941.0,1876.5
r,960,1862,998,1915,12,145,5,979.0,1876.0
e,998,1862,1036,1916,12,145,6,1017.0,1876.5
n,1036,1862,1074,1915,12,145,7,1055.0,1876.0
t,1074,1862,1112,1916,12,145,8,1093.0,1880.5
e,1112,1862,1150,1916,12,145,9,1131.0,1876.5
s,1150,1862,1188,1916,12,145,10,1169.0,1876.5
",",1188,1862,1226,1924,12,145,11,1207.0,1871.5
 ,1226,1862,1264,1915,12,145,0,1245.0,1862.0
a,1264,1862,1302,1916,12,146,1,1283.0,1876.5
d,1302,1862,1340,1916,12,146,2,1321.0,1882.0
a,1340,1862,1378,1916,12,146,3,1359.0,1876.5
p,1378,1862,1416,1927,12,146,4,1397.0,1882.0
t,1416,1862,1454,1916,12,146,5,1435.0,1880.5
a,1454,1862,1492,1916,12,146,6,1473.0,1876.5
d,1492,1862,1530,1916,12,146,7,1511.0,1882.0
o,1530,1862,1568,1916,12,146,8,1549.0,1876.5
s,1568,1862,1606,1916,12,146,9,1587.0,1876.5
 ,1606,1862,1644,1915,12,146,0,1625.0,1862.0
a,1644,1862,1682,1916,12,147,1,1663.0,1876.5
 ,1682,1862,1720,1915,12,147,0,1701.0,1862.0
l,1720,1862,1758,1915,12,148,1,1739.0,1881.5
a,1758,1862,1796,1916,12,148,2,1777.0,1876.5
s,1796,1862,1834,1916,12,148,3,1815.0,1876.5
 ,1834,1862,1872,1915,12,148,0,1853.0,1862.0
c,1872,1862,1910,1916,12,149,1,1891.0,1876.5
o,1910,1862,1948,1916,12,149,2,1929.0,1876.5
n,1948,1862,1986,1915,12,149,3,1967.0,1876.0
d,1986,1862,2024,1916,12,149,4,2005.0,1882.0
i,2024,1862,2062,1915,12,149,5,2043.0,1882.5
c,2062,1862,2100,1916,12,149,6,2081.0,1876.5
i,2100,1862,2138,1915,12,149,7,2119.0,1882.5
o,2138,1862,2176,1916,12,149,8,2157.0,1876.5
n,2176,1862,2214,1915,12,149,9,2195.0,1876.0
e,2214,1862,2252,1916,12,149,10,2233.0,1876.5
s,2252,1862,2290,1916,12,149,11,2271.0,1876.5
 ,2290,1862,2328,1915,12,149,0,2309.0,1862.0
d,2328,1862,2366,1916,12,150,1,2347.0,1882.0
e,2366,1862,2404,1916,12,150,2,2385.0,1876.5
 ,2404,1862,2442,1915,12,150,0,2423.0,1862.0
v,2442,1862,2480,1915,12,151,1,2461.0,1875.5
i,2480,1862,2518,1915,12,151,2,2499.0,1882.5
d,2518,1862,2556,1916,12,151,3,2537.0,1882.0
a,2556,1862,2594,1916,12,151,4,2575.0,1876.5
 ,2594,1862,2632,1915,12,151,0,2613.0,1862.0
d,2632,1862,2670,1916,12,152,1,2651.0,1882.0
e,2670,1862,2708,1916,12,152,2,2689.0,1876.5
 ,2708,1862,2746,1915,12,152,0,2727.0,1862.0
l,2746,1862,2784,1915,12,153,1,2765.0,1881.5
o,2784,1862,2822,1916,12,153,2,2803.0,1876.5
s,2822,1862,2860,1916,12,153,3,2841.0,1876.5
 ,2860,1862,2898,1915,12,153,0,2879.0,1862.0
c,2898,1862,2936,1916,12,154,1,2917.0,1876.5
a,2936,1862,2974,1916,12,154,2,2955.0,1876.5
z,2974,1862,3012,1915,12,154,3,2993.0,1875.5
a,3012,1862,3050,1916,12,154,4,3031.0,1876.5
d,3050,1862,3088,1916,12,154,5,3069.0,1882.0
o,3088,1862,3126,1916,12,154,6,3107.0,1876.5
r,3126,1862,3164,1915,12,154,7,3145.0,1876.0
e,3164,1862,3202,1916,12,154,8,3183.0,1876.5
s,3202,1862,3240,1916,12,154,9,3221.0,1876.5
-,3240,1862,3278,1915,12,154,10,3259.0,1872.0
r,10,1988,48,2041,13,155,1,29.0,2002.0
e,48,1988,86,2042,13,155,2,67.0,2002.5
c,86,1988,124,2042,13,155,3,105.0,2002.5
o,124,1988,162,2042,13,155,4,143.0,2002.5
l,162,1988,200,2041,13,155,5,181.0,2007.5
e,200,1988,238,2042,13,155,6,219.0,2002.5
c,238,1988,276,2042,13,155,7,257.0,2002.5
t,276,1988,314,2042,13,155,8,295.0,2006.5
o,314,1988,352,2042,13,155,9,333.0,2002.5
r,352,1988,390,2041,13,155,10,371.0,2002.0
e,390,1988,428,2042,13,155,11,409.0,2002.5
s,428,1988,466,2042,13,155,12,447.0,2002.5
.,466,1988,504,2042,13,155,13,485.0,1992.0
