Character,X_Start,Y_Start,X_End,Y_End,Line_Number,Word_Number,Char_Number_in_Word,X_Center,Y_Center
a,3012,980,3050,1034,6,86,1,3031.0,994.5
r,3050,980,3088,1033,6,86,2,3069.0,994.0
r,3088,980,3126,1033,6,86,3,3107.0,994.0
o,3126,980,3164,1034,6,86,4,3145.0,994.5
j,3164,980,3202,1045,6,86,5,3183.0,1006.5
a,3202,980,3240,1034,6,86,6,3221.0,994.5
d,3240,980,3278,1034,6,86,7,3259.0,1000.0
a,3278,980,3316,1034,6,86,8,3297.0,994.5
c,10,1106,48,1160,7,87,1,29.0,1120.5
o,48,1106,86,1160,7,87,2,67.0,1120.5
n,86,1106,124,1159,7,87,3,105.0,1120.0
t,124,1106,162,1160,7,87,4,143.0,1124.5
r,162,1106,200,1159,7,87,5,181.0,1120.0
a,200,1106,238,1160,7,87,6,219.0,1120.5
 ,238,1106,276,1159,7,87,0,257.0,1106.0
e,276,1106,314,1160,7,88,1,295.0,1120.5
l,314,1106,352,1159,7,88,2,333.0,1125.5
 ,352,1106,390,1159,7,88,0,371.0,1106.0
c,390,1106,428,1160,7,89,1,409.0,1120.5
u,428,1106,466,1160,7,89,2,447.0,1120.0
e,466,1106,504,1160,7,89,3,485.0,1120.5
r,504,1106,542,1159,7,89,4,523.0,1120.0
p,542,1106,580,1171,7,89,5,561.0,1126.0
o,580,1106,618,1160,7,89,6,599.0,1120.5
;,618,1106,656,1165,7,89,7,637.0,1122.5
 ,656,1106,694,1159,7,89,0,675.0,1106.0
u,694,1106,732,1160,7,90,1,713.0,1120.0
n,732,1106,770,1159,7,90,2,751.0,1120.0
 ,770,1106,808,1159,7,90,0,789.0,1106.0
t,808,1106,846,1160,7,91,1,827.0,1124.5
i,846,1106,884,1159,7,91,2,865.0,1126.5
p,884,1106,922,1171,7,91,3,903.0,1126.0
o,922,1106,960,1160,7,91,4,941.0,1120.5
 ,960,1106,998,1159,7,91,0,979.0,1106.0
d,998,1106,1036,1160,7,92,1,1017.0,1126.0
e,1036,1106,1074,1160,7,92,2,1055.0,1120.5
 ,1074,1106,1112,1159,7,92,0,1093.0,1106.0
a,1112,1106,1150,1160,7,93,1,1131.0,1120.5
r,1150,1106,1188,1159,7,93,2,1169.0,1120.0
m,1188,1106,1226,1159,7,93,3,1207.0,1120.0
a,1226,1106,1264,1160,7,93,4,1245.0,1120.5
 ,1264,1106,1302,1159,7,93,0,1283.0,1106.0
a,1302,1106,1340,1160,7,94,1,1321.0,1120.5
r,1340,1106,1378,1159,7,94,2,1359.0,1120.0
r,1378,1106,1416,1159,7,94,3,1397.0,1120.0
o,1416,1106,1454,1160,7,94,4,1435.0,1120.5
j,1454,1106,1492,1171,7,94,5,1473.0,1132.5
a,1492,1106,1530,1160,7,94,6,1511.0,1120.5
d,1530,1106,1568,1160,7,94,7,1549.0,1126.0
i,1568,1106,1606,1159,7,94,8,1587.0,1126.5
z,1606,1106,1644,1159,7,94,9,1625.0,1119.5
a,1644,1106,1682,1160,7,94,10,1663.0,1120.5
 ,1682,1106,1720,1159,7,94,0,1701.0,1106.0
q,1720,1106,1758,1171,7,95,1,1739.0,1126.0
u,1758,1106,1796,1160,7,95,2,1777.0,1120.0
e,1796,1106,1834,1160,7,95,3,1815.0,1120.5
 ,1834,1106,1872,1159,7,95,0,1853.0,1106.0
u,1872,1106,1910,1160,7,96,1,1891.0,1120.0
s,1910,1106,1948,1160,7,96,2,1929.0,1120.5
a,1948,1106,1986,1160,7,96,3,1967.0,1120.5
b,1986,1106,2024,1160,7,96,4,2005.0,1126.0
a,2024,1106,2062,1160,7,96,5,2043.0,1120.5
n,2062,1106,2100,1159,7,96,6,2081.0,1120.0
 ,2100,1106,2138,1159,7,96,0,2119.0,1106.0
l,2138,1106,2176,1159,7,97,1,2157.0,1125.5
o,2176,1106,2214,1160,7,97,2,2195.0,1120.5
s,2214,1106,2252,1160,7,97,3,2233.0,1120.5
 ,2252,1106,2290,1159,7,97,0,2271.0,1106.0
h,2290,1106,2328,1159,7,98,1,2309.0,1125.5
u,2328,1106,2366,1160,7,98,2,2347.0,1120.0
m,2366,1106,2404,1159,7,98,3,2385.0,1120.0
a,2404,1106,2442,1160,7,98,4,2423.0,1120.5
n,2442,1106,2480,1159,7,98,5,2461.0,1120.0
o,2480,1106,2518,1160,7,98,6,2499.0,1120.5
s,2518,1106,2556,1160,7,98,7,2537.0,1120.5
 ,2556,1106,2594,1159,7,98,0,2575.0,1106.0
m,2594,1106,2632,1159,7,99,1,2613.0,1120.0
o,2632,1106,2670,1160,7,99,2,2651.0,1120.5
d,2670,1106,2708,1160,7,99,3,2689.0,1126.0
e,2708,1106,2746,1160,7,99,4,2727.0,1120.5
r,2746,1106,2784,1159,7,99,5,2765.0,1120.0
n,2784,1106,2822,1159,7,99,6,2803.0,1120.0
o,2822,1106,2860,1160,7,99,7,2841.0,1120.5
s,2860,1106,2898,1160,7,99,8,2879.0,1120.5
 ,2898,1106,2936,1159,7,99,0,2917.0,1106.0
y,2936,1106,2974,1171,7,100,1,2955.0,1125.5
 ,2974,1106,3012,1159,7,100,0,2993.0,1106.0
q,3012,1106,3050,1171,7,101,1,3031.0,1126.0
u,3050,1106,3088,1160,7,101,2,3069.0,1120.0
e,3088,1106,3126,1160,7,101,3,3107.0,1120.5
s,10,1232,48,1286,8,102,1,29.0,1246.5
u,48,1232,86,1286,8,102,2,67.0,1246.0
p,86,1232,124,1297,8,102,3,105.0,1252.0
u,124,1232,162,1286,8,102,4,143.0,1246.0
e,162,1232,200,1286,8,102,5,181.0,1246.5
s,200,1232,238,1286,8,102,6,219.0,1246.5
t,238,1232,276,1286,8,102,7,257.0,1250.5
a,276,1232,314,1286,8,102,8,295.0,1246.5
m,314,1232,352,1285,8,102,9,333.0,1246.0
e,352,1232,390,1286,8,102,10,371.0,1246.5
n,390,1232,428,1285,8,102,11,409.0,1246.0
t,428,1232,466,1286,8,102,12,447.0,1250.5
e,466,1232,504,1286,8,102,13,485.0,1246.5
 ,504,1232,542,1285,8,102,0,523.0,1232.0
n,542,1232,580,1285,8,103,1,561.0,1246.0
o,580,1232,618,1286,8,103,2,599.0,1246.5
 ,618,1232,656,1285,8,103,0,637.0,1232.0
e,656,1232,694,1286,8,104,1,675.0,1246.5
m,694,1232,732,1285,8,104,2,713.0,1246.0
p,732,1232,770,1297,8,104,3,751.0,1252.0
l,770,1232,808,1285,8,104,4,789.0,1251.5
e,808,1232,846,1286,8,104,5,827.0,1246.5
a,846,1232,884,1286,8,104,6,865.0,1246.5
b,884,1232,922,1286,8,104,7,903.0,1252.0
a,922,1232,960,1286,8,104,8,941.0,1246.5
n,960,1232,998,1285,8,104,9,979.0,1246.0
 ,998,1232,1036,1285,8,104,0,1017.0,1232.0
l,1036,1232,1074,1285,8,105,1,1055.0,1251.5
o,1074,1232,1112,1286,8,105,2,1093.0,1246.5
s,1112,1232,1150,1286,8,105,3,1131.0,1246.5
 ,1150,1232,1188,1285,8,105,0,1169.0,1232.0
n,1188,1232,1226,1285,8,106,1,1207.0,1246.0
e,1226,1232,1264,1286,8,106,2,1245.0,1246.5
a,1264,1232,1302,1286,8,106,3,1283.0,1246.5
n,1302,1232,1340,1285,8,106,4,1321.0,1246.0
d,1340,1232,1378,1286,8,106,5,1359.0,1252.0
e,1378,1232,1416,1286,8,106,6,1397.0,1246.5
r,1416,1232,1454,1285,8,106,7,1435.0,1246.0
t,1454,1232,1492,1286,8,106,8,1473.0,1250.5
a,1492,1232,1530,1286,8,106,9,1511.0,1246.5
l,1530,1232,1568,1285,8,106,10,1549.0,1251.5
e,1568,1232,1606,1286,8,106,11,1587.0,1246.5
s,1606,1232,1644,1286,8,106,12,1625.0,1246.5
.,1644,1232,1682,1286,8,106,13,1663.0,1236.0
 ,1682,1232,1720,1285,8,106,0,1701.0,1232.0
T,1720,1232,1758,1285,8,107,1,1739.0,1250.0
a,1758,1232,1796,1286,8,107,2,1777.0,1246.5
l,1796,1232,1834,1285,8,107,3,1815.0,1251.5
 ,1834,1232,1872,1285,8,107,0,1853.0,1232.0
e,1872,1232,1910,1286,8,108,1,1891.0,1246.5
v,1910,1232,1948,1285,8,108,2,1929.0,1245.5
i,1948,1232,1986,1285,8,108,3,1967.0,1252.5
d,1986,1232,2024,1286,8,108,4,2005.0,1252.0
e,2024,1232,2062,1286,8,108,5,2043.0,1246.5
n,2062,1232,2100,1285,8,108,6,2081.0,1246.0
c,2100,1232,2138,1286,8,108,7,2119.0,1246.5
i,2138,1232,2176,1285,8,108,8,2157.0,1252.5
a,2176,1232,2214,1286,8,108,9,2195.0,1246.5
 ,2214,1232,2252,1285,8,108,0,2233.0,1232.0
l,2252,1232,2290,1285,8,109,1,2271.0,1251.5
l,2290,1232,2328,1285,8,109,2,2309.0,1251.5
e,2328,1232,2366,1286,8,109,3,2347.0,1246.5
v,2366,1232,2404,1285,8,109,4,2385.0,1245.5
a,2404,1232,2442,1286,8,109,5,2423.0,1246.5
 ,2442,1232,2480,1285,8,109,0,2461.0,1232.0
a,2480,1232,2518,1286,8,110,1,2499.0,1246.5
 ,2518,1232,2556,1285,8,110,0,2537.0,1232.0
n,2556,1232,2594,1285,8,111,1,2575.0,1246.0
o,2594,1232,2632,1286,8,111,2,2613.0,1246.5
 ,2632,1232,2670,1285,8,111,0,2651.0,1232.0
d,2670,1232,2708,1286,8,112,1,2689.0,1252.0
e,2708,1232,2746,1286,8,112,2,2727.0,1246.5
s,2746,1232,2784,1286,8,112,3,2765.0,1246.5
c,2784,1232,2822,1286,8,112,4,2803.0,1246.5
a,2822,1232,2860,1286,8,112,5,2841.0,1246.5
r,2860,1232,2898,1285,8,112,6,2879.0,1246.0
t,2898,1232,2936,1286,8,112,7,2917.0,1250.5
a,2936,1232,2974,1286,8,112,8,2955.0,1246.5
r,2974,1232,3012,1285,8,112,9,2993.0,1246.0
 ,3012,1232,3050,1285,8,112,0,3031.0,1232.0
l,3050,1232,3088,1285,8,113,1,3069.0,1251.5
a,3088,1232,3126,1286,8,113,2,3107.0,1246.5
p,10,1358,48,1423,9,114,1,29.0,1378.0
o,48,1358,86,1412,9,114,2,67.0,1372.5
s,86,1358,124,1412,9,114,3,105.0,1372.5
i,124,1358,162,1411,9,114,4,143.0,1378.5
b,162,1358,200,1412,9,114,5,181.0,1378.0
i,200,1358,238,1411,9,114,6,219.0,1378.5
l,238,1358,276,1411,9,114,7,257.0,1377.5
i,276,1358,314,1411,9,114,8,295.0,1378.5
d,314,1358,352,1412,9,114,9,333.0,1378.0
a,352,1358,390,1412,9,114,10,371.0,1372.5
d,390,1358,428,1412,9,114,11,409.0,1378.0
 ,428,1358,466,1411,9,114,0,447.0,1358.0
d,466,1358,504,1412,9,115,1,485.0,1378.0
e,504,1358,542,1412,9,115,2,523.0,1372.5
 ,542,1358,580,1411,9,115,0,561.0,1358.0
e,580,1358,618,1412,9,116,1,599.0,1372.5
n,618,1358,656,1411,9,116,2,637.0,1372.0
c,656,1358,694,1412,9,116,3,675.0,1372.5
u,694,1358,732,1412,9,116,4,713.0,1372.0
e,732,1358,770,1412,9,116,5,751.0,1372.5
n,770,1358,808,1411,9,116,6,789.0,1372.0
t,808,1358,846,1412,9,116,7,827.0,1376.5
r,846,1358,884,1411,9,116,8,865.0,1372.0
o,884,1358,922,1412,9,116,9,903.0,1372.5
s,922,1358,960,1412,9,116,10,941.0,1372.5
 ,960,1358,998,1411,9,116,0,979.0,1358.0
h,998,1358,1036,1411,9,117,1,1017.0,1377.5
o,1036,1358,1074,1412,9,117,2,1055.0,1372.5
s,1074,1358,1112,1412,9,117,3,1093.0,1372.5
t,1112,1358,1150,1412,9,117,4,1131.0,1376.5
i,1150,1358,1188,1411,9,117,5,1169.0,1378.5
l,1188,1358,1226,1411,9,117,6,1207.0,1377.5
e,1226,1358,1264,1412,9,117,7,1245.0,1372.5
s,1264,1358,1302,1412,9,117,8,1283.0,1372.5
 ,1302,1358,1340,1411,9,117,0,1321.0,1358.0
e,1340,1358,1378,1412,9,118,1,1359.0,1372.5
n,1378,1358,1416,1411,9,118,2,1397.0,1372.0
t,1416,1358,1454,1412,9,118,3,1435.0,1376.5
r,1454,1358,1492,1411,9,118,4,1473.0,1372.0
e,1492,1358,1530,1412,9,118,5,1511.0,1372.5
 ,1530,1358,1568,1411,9,118,0,1549.0,1358.0
h,1568,1358,1606,1411,9,119,1,1587.0,1377.5
u,1606,1358,1644,1412,9,119,2,1625.0,1372.0
m,1644,1358,1682,1411,9,119,3,1663.0,1372.0
a,1682,1358,1720,1412,9,119,4,1701.0,1372.5
n,1720,1358,1758,1411,9,119,5,1739.0,1372.0
o,1758,1358,1796,1412,9,119,6,1777.0,1372.5
s,1796,1358,1834,1412,9,119,7,1815.0,1372.5
 ,1834,1358,1872,1411,9,119,0,1853.0,1358.0
m,1872,1358,1910,1411,9,120,1,1891.0,1372.0
o,1910,1358,1948,1412,9,120,2,1929.0,1372.5
d,1948,1358,1986,1412,9,120,3,1967.0,1378.0
e,1986,1358,2024,1412,9,120,4,2005.0,1372.5
r,2024,1358,2062,1411,9,120,5,2043.0,1372.0
n,2062,1358,2100,1411,9,120,6,2081.0,1372.0
o,2100,1358,2138,1412,9,120,7,2119.0,1372.5
s,2138,1358,2176,1412,9,120,8,2157.0,1372.5
 ,2176,1358,2214,1411,9,120,0,2195.0,1358.0
y,2214,1358,2252,1423,9,121,1,2233.0,1377.5
 ,2252,1358,2290,1411,9,121,0,2271.0,1358.0
n,2290,1358,2328,1411,9,122,1,2309.0,1372.0
e,2328,1358,2366,1412,9,122,2,2347.0,1372.5
a,2366,1358,2404,1412,9,122,3,2385.0,1372.5
n,2404,1358,2442,1411,9,122,4,2423.0,1372.0
d,2442,1358,2480,1412,9,122,5,2461.0,1378.0
e,2480,1358,2518,1412,9,122,6,2499.0,1372.5
r,2518,1358,2556,1411,9,122,7,2537.0,1372.0
t,2556,1358,2594,1412,9,122,8,2575.0,1376.5
a,2594,1358,2632,1412,9,122,9,2613.0,1372.5
l,2632,1358,2670,1411,9,122,10,2651.0,1377.5
e,2670,1358,2708,1412,9,122,11,2689.0,1372.5
s,2708,1358,2746,1412,9,122,12,2727.0,1372.5
.,2746,1358,2784,1412,9,122,13,2765.0,1362.0
 ,2784,1358,2822,1411,9,122,0,2803.0,1358.0
A,2822,1358,2860,1411,9,123,1,2841.0,1376.0
 ,2860,1358,2898,1411,9,123,0,2879.0,1358.0
m,2898,1358,2936,1411,9,124,1,2917.0,1372.0
o,2936,1358,2974,1412,9,124,2,2955.0,1372.5
d,2974,1358,3012,1412,9,124,3,2993.0,1378.0
o,3012,1358,3050,1412,9,124,4,3031.0,1372.5
 ,3050,1358,3088,1411,9,124,0,3069.0,1358.0
d,3088,1358,3126,1412,9,125,1,3107.0,1378.0
e,3126,1358,3164,1412,9,125,2,3145.0,1372.5
c,10,1484,48,1538,10,126,1,29.0,1498.5
u,48,1484,86,1538,10,126,2,67.0,1498.0
r,86,1484,124,1537,10,126,3,105.0,1498.0
i,124,1484,162,1537,10,126,4,143.0,1504.5
o,162,1484,200,1538,10,126,5,181.0,1498.5
s,200,1484,238,1538,10,126,6,219.0,1498.5
i,238,1484,276,1537,10,126,7,257.0,1504.5
d,276,1484,314,1538,10,126,8,295.0,1504.0
a,314,1484,352,1538,10,126,9,333.0,1498.5
d,352,1484,390,1538,10,126,10,371.0,1504.0
",",390,1484,428,1546,10,126,11,409.0,1493.5
 ,428,1484,466,1537,10,126,0,447.0,1484.0
e,466,1484,504,1538,10,127,1,485.0,1498.5
l,504,1484,542,1537,10,127,2,523.0,1503.5
 ,542,1484,580,1537,10,127,0,561.0,1484.0
e,580,1484,618,1538,10,128,1,599.0,1498.5
s,618,1484,656,1538,10,128,2,637.0,1498.5
q,656,1484,694,1549,10,128,3,675.0,1504.0
u,694,1484,732,1538,10,128,4,713.0,1498.0
e,732,1484,770,1538,10,128,5,751.0,1498.5
l,770,1484,808,1537,10,128,6,789.0,1503.5
e,808,1484,846,1538,10,128,7,827.0,1498.5
t,846,1484,884,1538,10,128,8,865.0,1502.5
o,884,1484,922,1538,10,128,9,903.0,1498.5
 ,922,1484,960,1537,10,128,0,941.0,1484.0
d,960,1484,998,1538,10,129,1,979.0,1504.0
e,998,1484,1036,1538,10,129,2,1017.0,1498.5
 ,1036,1484,1074,1537,10,129,0,1055.0,1484.0
S,1074,1484,1112,1538,10,130,1,1093.0,1503.0
a,1112,1484,1150,1538,10,130,2,1131.0,1498.5
i,1150,1484,1188,1537,10,130,3,1169.0,1504.5
n,1188,1484,1226,1537,10,130,4,1207.0,1498.0
t,1226,1484,1264,1538,10,130,5,1245.0,1502.5
-,1264,1484,1302,1537,10,130,6,1283.0,1494.0
C,1302,1484,1340,1538,10,130,7,1321.0,1503.0
é,1340,1484,1378,1538,10,130,8,1359.0,1504.5
s,1378,1484,1416,1538,10,130,9,1397.0,1498.5
a,1416,1484,1454,1538,10,130,10,1435.0,1498.5
i,1454,1484,1492,1537,10,130,11,1473.0,1504.5
r,1492,1484,1530,1537,10,130,12,1511.0,1498.0
e,1530,1484,1568,1538,10,130,13,1549.0,1498.5
 ,1568,1484,1606,1537,10,130,0,1587.0,1484.0
(,1606,1484,1644,1545,10,131,1,1625.0,1507.5
F,1644,1484,1682,1537,10,131,2,1663.0,1502.0
r,1682,1484,1720,1537,10,131,3,1701.0,1498.0
a,1720,1484,1758,1538,10,131,4,1739.0,1498.5
n,1758,1484,1796,1537,10,131,5,1777.0,1498.0
c,1796,1484,1834,1538,10,131,6,1815.0,1498.5
i,1834,1484,1872,1537,10,131,7,1853.0,1504.5
a,1872,1484,1910,1538,10,131,8,1891.0,1498.5
),1910,1484,1948,1545,10,131,9,1929.0,1507.5
",",1948,1484,1986,1546,10,131,10,1967.0,1493.5
 ,1986,1484,2024,1537,10,131,0,2005.0,1484.0
a,2024,1484,2062,1538,10,132,1,2043.0,1498.5
s,2062,1484,2100,1538,10,132,2,2081.0,1498.5
o,2100,1484,2138,1538,10,132,3,2119.0,1498.5
c,2138,1484,2176,1538,10,132,4,2157.0,1498.5
i,2176,1484,2214,1537,10,132,5,2195.0,1504.5
a,2214,1484,2252,1538,10,132,6,2233.0,1498.5
d,2252,1484,2290,1538,10,132,7,2271.0,1504.0
o,2290,1484,2328,1538,10,132,8,2309.0,1498.5
 ,2328,1484,2366,1537,10,132,0,2347.0,1484.0
a,2366,1484,2404,1538,10,133,1,2385.0,1498.5
 ,2404,1484,2442,1537,10,133,0,2423.0,1484.0
u,2442,1484,2480,1538,10,134,1,2461.0,1498.0
n,2480,1484,2518,1537,10,134,2,2499.0,1498.0
a,2518,1484,2556,1538,10,134,3,2537.0,1498.5
 ,2556,1484,2594,1537,10,134,0,2575.0,1484.0
c,2594,1484,2632,1538,10,135,1,2613.0,1498.5
u,2632,1484,2670,1538,10,135,2,2651.0,1498.0
l,2670,1484,2708,1537,10,135,3,2689.0,1503.5
t,2708,1484,2746,1538,10,135,4,2727.0,1502.5
u,2746,1484,2784,1538,10,135,5,2765.0,1498.0
r,2784,1484,2822,1537,10,135,6,2803.0,1498.0
a,2822,1484,2860,1538,10,135,7,2841.0,1498.5
c,10,1610,48,1664,11,136,1,29.0,1624.5
h,48,1610,86,1663,11,136,2,67.0,1629.5
a,86,1610,124,1664,11,136,3,105.0,1624.5
t,124,1610,162,1664,11,136,4,143.0,1628.5
e,162,1610,200,1664,11,136,5,181.0,1624.5
l,200,1610,238,1663,11,136,6,219.0,1629.5
p,238,1610,276,1675,11,136,7,257.0,1630.0
e,276,1610,314,1664,11,136,8,295.0,1624.5
r,314,1610,352,1663,11,136,9,333.0,1624.0
r,352,1610,390,1663,11,136,10,371.0,1624.0
o,390,1610,428,1664,11,136,11,409.0,1624.5
n,428,1610,466,1663,11,136,12,447.0,1624.0
i,466,1610,504,1663,11,136,13,485.0,1630.5
e,504,1610,542,1664,11,136,14,523.0,1624.5
n,542,1610,580,1663,11,136,15,561.0,1624.0
s,580,1610,618,1664,11,136,16,599.0,1624.5
e,618,1610,656,1664,11,136,17,637.0,1624.5
",",656,1610,694,1672,11,136,18,675.0,1619.5
 ,694,1610,732,1663,11,136,0,713.0,1610.0
p,732,1610,770,1675,11,137,1,751.0,1630.0
r,770,1610,808,1663,11,137,2,789.0,1624.0
e,808,1610,846,1664,11,137,3,827.0,1624.5
s,846,1610,884,1664,11,137,4,865.0,1624.5
e,884,1610,922,1664,11,137,5,903.0,1624.5
n,922,1610,960,1663,11,137,6,941.0,1624.0
t,960,1610,998,1664,11,137,7,979.0,1628.5
a,998,1610,1036,1664,11,137,8,1017.0,1624.5
 ,1036,1610,1074,1663,11,137,0,1055.0,1610.0
s,1074,1610,1112,1664,11,138,1,1093.0,1624.5
i,1112,1610,1150,1663,11,138,2,1131.0,1630.5
g,1150,1610,1188,1675,11,138,3,1169.0,1630.0
n,1188,1610,1226,1663,11,138,4,1207.0,1624.0
o,1226,1610,1264,1664,11,138,5,1245.0,1624.5
s,1264,1610,1302,1664,11,138,6,1283.0,1624.5
 ,1302,1610,1340,1663,11,138,0,1321.0,1610.0
d,1340,1610,1378,1664,11,139,1,1359.0,1630.0
e,1378,1610,1416,1664,11,139,2,1397.0,1624.5
 ,1416,1610,1454,1663,11,139,0,1435.0,1610.0
u,1454,1610,1492,1664,11,140,1,1473.0,1624.0
n,1492,1610,1530,1663,11,140,2,1511.0,1624.0
a,1530,1610,1568,1664,11,140,3,1549.0,1624.5
 ,1568,1610,1606,1663,11,140,0,1587.0,1610.0
h,1606,1610,1644,1663,11,141,1,1625.0,1629.5
e,1644,1610,1682,1664,11,141,2,1663.0,1624.5
r,1682,1610,1720,1663,11,141,3,1701.0,1624.0
i,1720,1610,1758,1663,11,141,4,1739.0,1630.5
d,1758,1610,1796,1664,11,141,5,1777.0,1630.0
a,1796,1610,1834,1664,11,141,6,1815.0,1624.5
 ,1834,1610,1872,1663,11,141,0,1853.0,1610.0
p,1872,1610,1910,1675,11,142,1,1891.0,1630.0
u,1910,1610,1948,1664,11,142,2,1929.0,1624.0
n,1948,1610,1986,1663,11,142,3,1967.0,1624.0
z,1986,1610,2024,1663,11,142,4,2005.0,1623.5
a,2024,1610,2062,1664,11,142,5,2043.0,1624.5
n,2062,1610,2100,1663,11,142,6,2081.0,1624.0
t,2100,1610,2138,1664,11,142,7,2119.0,1628.5
e,2138,1610,2176,1664,11,142,8,2157.0,1624.5
 ,2176,1610,2214,1663,11,142,0,2195.0,1610.0
q,2214,1610,2252,1675,11,143,1,2233.0,1630.0
u,2252,1610,2290,1664,11,143,2,2271.0,1624.0
e,2290,1610,2328,1664,11,143,3,2309.0,1624.5
 ,2328,1610,2366,1663,11,143,0,2347.0,1610.0
s,2366,1610,2404,1664,11,144,1,2385.0,1624.5
e,2404,1610,2442,1664,11,144,2,2423.0,1624.5
 ,2442,1610,2480,1663,11,144,0,2461.0,1610.0
i,2480,1610,2518,1663,11,145,1,2499.0,1630.5
n,2518,1610,2556,1663,11,145,2,2537.0,1624.0
t,2556,1610,2594,1664,11,145,3,2575.0,1628.5
e,2594,1610,2632,1664,11,145,4,2613.0,1624.5
r,2632,1610,2670,1663,11,145,5,2651.0,1624.0
p,2670,1610,2708,1675,11,145,6,2689.0,1630.0
r,2708,1610,2746,1663,11,145,7,2727.0,1624.0
e,2746,1610,2784,1664,11,145,8,2765.0,1624.5
t,2784,1610,2822,1664,11,145,9,2803.0,1628.5
a,2822,1610,2860,1664,11,145,10,2841.0,1624.5
 ,2860,1610,2898,1663,11,145,0,2879.0,1610.0
c,2898,1610,2936,1664,11,146,1,2917.0,1624.5
o,2936,1610,2974,1664,11,146,2,2955.0,1624.5
m,2974,1610,3012,1663,11,146,3,2993.0,1624.0
o,3012,1610,3050,1664,11,146,4,3031.0,1624.5
 ,3050,1610,3088,1663,11,146,0,3069.0,1610.0
u,3088,1610,3126,1664,11,147,1,3107.0,1624.0
n,3126,1610,3164,1663,11,147,2,3145.0,1624.0
 ,3164,1610,3202,1663,11,147,0,3183.0,1610.0
a,3202,1610,3240,1664,11,148,1,3221.0,1624.5
c,3240,1610,3278,1664,11,148,2,3259.0,1624.5
t,3278,1610,3316,1664,11,148,3,3297.0,1628.5
o,3316,1610,3354,1664,11,148,4,3335.0,1624.5
 ,3354,1610,3392,1663,11,148,0,3373.0,1610.0
d,3392,1610,3430,1664,11,149,1,3411.0,1630.0
e,3430,1610,3468,1664,11,149,2,3449.0,1624.5
v,10,1736,48,1789,12,150,1,29.0,1749.5
i,48,1736,86,1789,12,150,2,67.0,1756.5
o,86,1736,124,1790,12,150,3,105.0,1750.5
l,124,1736,162,1789,12,150,4,143.0,1755.5
e,162,1736,200,1790,12,150,5,181.0,1750.5
n,200,1736,238,1789,12,150,6,219.0,1750.0
c,238,1736,276,1790,12,150,7,257.0,1750.5
i,276,1736,314,1789,12,150,8,295.0,1756.5
a,314,1736,352,1790,12,150,9,333.0,1750.5
 ,352,1736,390,1789,12,150,0,371.0,1736.0
q,390,1736,428,1801,12,151,1,409.0,1756.0
u,428,1736,466,1790,12,151,2,447.0,1750.0
i,466,1736,504,1789,12,151,3,485.0,1756.5
z,504,1736,542,1789,12,151,4,523.0,1749.5
á,542,1736,580,1790,12,151,5,561.0,1756.5
 ,580,1736,618,1789,12,151,0,599.0,1736.0
e,618,1736,656,1790,12,152,1,637.0,1750.5
n,656,1736,694,1789,12,152,2,675.0,1750.0
t,694,1736,732,1790,12,152,3,713.0,1754.5
r,732,1736,770,1789,12,152,4,751.0,1750.0
e,770,1736,808,1790,12,152,5,789.0,1750.5
 ,808,1736,846,1789,12,152,0,827.0,1736.0
h,846,1736,884,1789,12,153,1,865.0,1755.5
u,884,1736,922,1790,12,153,2,903.0,1750.0
m,922,1736,960,1789,12,153,3,941.0,1750.0
a,960,1736,998,1790,12,153,4,979.0,1750.5
n,998,1736,1036,1789,12,153,5,1017.0,1750.0
o,1036,1736,1074,1790,12,153,6,1055.0,1750.5
s,1074,1736,1112,1790,12,153,7,1093.0,1750.5
 ,1112,1736,1150,1789,12,153,0,1131.0,1736.0
m,1150,1736,1188,1789,12,154,1,1169.0,1750.0
o,1188,1736,1226,1790,12,154,2,1207.0,1750.5
d,1226,1736,1264,1790,12,154,3,1245.0,1756.0
e,1264,1736,1302,1790,12,154,4,1283.0,1750.5
r,1302,1736,1340,1789,12,154,5,1321.0,1750.0
n,1340,1736,1378,1789,12,154,6,1359.0,1750.0
o,1378,1736,1416,1790,12,154,7,1397.0,1750.5
s,1416,1736,1454,1790,12,154,8,1435.0,1750.5
",",1454,1736,1492,1798,12,154,9,1473.0,1745.5
 ,1492,1736,1530,1789,12,154,0,1511.0,1736.0
p,1530,1736,1568,1801,12,155,1,1549.0,1756.0
e,1568,1736,1606,1790,12,155,2,1587.0,1750.5
r,1606,1736,1644,1789,12,155,3,1625.0,1750.0
o,1644,1736,1682,1790,12,155,4,1663.0,1750.5
 ,1682,1736,1720,1789,12,155,0,1701.0,1736.0
q,1720,1736,1758,1801,12,156,1,1739.0,1756.0
u,1758,1736,1796,1790,12,156,2,1777.0,1750.0
e,1796,1736,1834,1790,12,156,3,1815.0,1750.5
 ,1834,1736,1872,1789,12,156,0,1853.0,1736.0
n,1872,1736,1910,1789,12,157,1,1891.0,1750.0
o,1910,1736,1948,1790,12,157,2,1929.0,1750.5
 ,1948,1736,1986,1789,12,157,0,1967.0,1736.0
s,1986,1736,2024,1790,12,158,1,2005.0,1750.5
e,2024,1736,2062,1790,12,158,2,2043.0,1750.5
 ,2062,1736,2100,1789,12,158,0,2081.0,1736.0
p,2100,1736,2138,1801,12,159,1,2119.0,1756.0
u,2138,1736,2176,1790,12,159,2,2157.0,1750.0
