Character,X_Start,Y_Start,X_End,Y_End,Line_Number,Word_Number,Char_Number_in_Word,X_Center,Y_Center
e,48,1106,86,1160,7,80,2,67.0,1120.5
n,86,1106,124,1159,7,80,3,105.0,1120.0
ó,124,1106,162,1160,7,80,4,143.0,1126.5
m,162,1106,200,1159,7,80,5,181.0,1120.0
e,200,1106,238,1160,7,80,6,219.0,1120.5
n,238,1106,276,1159,7,80,7,257.0,1120.0
o,276,1106,314,1160,7,80,8,295.0,1120.5
.,314,1106,352,1160,7,80,9,333.0,1110.0
 ,352,1106,390,1159,7,80,0,371.0,1106.0
L,390,1106,428,1159,7,81,1,409.0,1124.0
a,428,1106,466,1160,7,81,2,447.0,1120.5
 ,466,1106,504,1159,7,81,0,485.0,1106.0
p,504,1106,542,1171,7,82,1,523.0,1126.0
r,542,1106,580,1159,7,82,2,561.0,1120.0
e,580,1106,618,1160,7,82,3,599.0,1120.5
g,618,1106,656,1171,7,82,4,637.0,1126.0
u,656,1106,694,1160,7,82,5,675.0,1120.0
n,694,1106,732,1159,7,82,6,713.0,1120.0
t,732,1106,770,1160,7,82,7,751.0,1124.5
a,770,1106,808,1160,7,82,8,789.0,1120.5
 ,808,1106,846,1159,7,82,0,827.0,1106.0
c,846,1106,884,1160,7,83,1,865.0,1120.5
l,884,1106,922,1159,7,83,2,903.0,1125.5
a,922,1106,960,1160,7,83,3,941.0,1120.5
v,960,1106,998,1159,7,83,4,979.0,1119.5
e,998,1106,1036,1160,7,83,5,1017.0,1120.5
 ,1036,1106,1074,1159,7,83,0,1055.0,1106.0
a,1074,1106,1112,1160,7,84,1,1093.0,1120.5
 ,1112,1106,1150,1159,7,84,0,1131.0,1106.0
l,1150,1106,1188,1159,7,85,1,1169.0,1125.5
a,1188,1106,1226,1160,7,85,2,1207.0,1120.5
 ,1226,1106,1264,1159,7,85,0,1245.0,1106.0
q,1264,1106,1302,1171,7,86,1,1283.0,1126.0
u,1302,1106,1340,1160,7,86,2,1321.0,1120.0
e,1340,1106,1378,1160,7,86,3,1359.0,1120.5
 ,1378,1106,1416,1159,7,86,0,1397.0,1106.0
d,1416,1106,1454,1160,7,87,1,1435.0,1126.0
e,1454,1106,1492,1160,7,87,2,1473.0,1120.5
b,1492,1106,1530,1160,7,87,3,1511.0,1126.0
e,1530,1106,1568,1160,7,87,4,1549.0,1120.5
 ,1568,1106,1606,1159,7,87,0,1587.0,1106.0
r,1606,1106,1644,1159,7,88,1,1625.0,1120.0
e,1644,1106,1682,1160,7,88,2,1663.0,1120.5
s,1682,1106,1720,1160,7,88,3,1701.0,1120.5
p,1720,1106,1758,1171,7,88,4,1739.0,1126.0
o,1758,1106,1796,1160,7,88,5,1777.0,1120.5
n,1796,1106,1834,1159,7,88,6,1815.0,1120.0
d,1834,1106,1872,1160,7,88,7,1853.0,1126.0
e,1872,1106,1910,1160,7,88,8,1891.0,1120.5
r,1910,1106,1948,1159,7,88,9,1929.0,1120.0
 ,1948,1106,1986,1159,7,88,0,1967.0,1106.0
e,1986,1106,2024,1160,7,89,1,2005.0,1120.5
s,2024,1106,2062,1160,7,89,2,2043.0,1120.5
t,2062,1106,2100,1160,7,89,3,2081.0,1124.5
a,2100,1106,2138,1160,7,89,4,2119.0,1120.5
 ,2138,1106,2176,1159,7,89,0,2157.0,1106.0
a,2176,1106,2214,1160,7,90,1,2195.0,1120.5
l,2214,1106,2252,1159,7,90,2,2233.0,1125.5
t,2252,1106,2290,1160,7,90,3,2271.0,1124.5
e,2290,1106,2328,1160,7,90,4,2309.0,1120.5
r,2328,1106,2366,1159,7,90,5,2347.0,1120.0
n,2366,1106,2404,1159,7,90,6,2385.0,1120.0
a,2404,1106,2442,1160,7,90,7,2423.0,1120.5
t,2442,1106,2480,1160,7,90,8,2461.0,1124.5
i,2480,1106,2518,1159,7,90,9,2499.0,1126.5
v,2518,1106,2556,1159,7,90,10,2537.0,1119.5
a,2556,1106,2594,1160,7,90,11,2575.0,1120.5
 ,2594,1106,2632,1159,7,90,0,2613.0,1106.0
e,2632,1106,2670,1160,7,91,1,2651.0,1120.5
s,2670,1106,2708,1160,7,91,2,2689.0,1120.5
:,2708,1106,2746,1160,7,91,3,2727.0,1120.0
 ,2746,1106,2784,1159,7,91,0,2765.0,1106.0
s,2784,1106,2822,1160,7,92,1,2803.0,1120.5
i,2822,1106,2860,1159,7,92,2,2841.0,1126.5
 ,2860,1106,2898,1159,7,92,0,2879.0,1106.0
h,2898,1106,2936,1159,7,93,1,2917.0,1125.5
a,2936,1106,2974,1160,7,93,2,2955.0,1120.5
n,2974,1106,3012,1159,7,93,3,2993.0,1120.0
 ,3012,1106,3050,1159,7,93,0,3031.0,1106.0
p,3050,1106,3088,1171,7,94,1,3069.0,1126.0
o,3088,1106,3126,1160,7,94,2,3107.0,1120.5
d,3126,1106,3164,1160,7,94,3,3145.0,1126.0
i,3164,1106,3202,1159,7,94,4,3183.0,1126.5
d,3202,1106,3240,1160,7,94,5,3221.0,1126.0
o,3240,1106,3278,1160,7,94,6,3259.0,1120.5
s,10,1232,48,1286,8,95,1,29.0,1246.5
o,48,1232,86,1286,8,95,2,67.0,1246.5
b,86,1232,124,1286,8,95,3,105.0,1252.0
r,124,1232,162,1285,8,95,4,143.0,1246.0
e,162,1232,200,1286,8,95,5,181.0,1246.5
v,200,1232,238,1285,8,95,6,219.0,1245.5
i,238,1232,276,1285,8,95,7,257.0,1252.5
v,276,1232,314,1285,8,95,8,295.0,1245.5
i,314,1232,352,1285,8,95,9,333.0,1252.5
r,352,1232,390,1285,8,95,10,371.0,1246.0
 ,390,1232,428,1285,8,95,0,409.0,1232.0
a,428,1232,466,1286,8,96,1,447.0,1246.5
 ,466,1232,504,1285,8,96,0,485.0,1232.0
v,504,1232,542,1285,8,97,1,523.0,1245.5
a,542,1232,580,1286,8,97,2,561.0,1246.5
r,580,1232,618,1285,8,97,3,599.0,1246.0
i,618,1232,656,1285,8,97,4,637.0,1252.5
o,656,1232,694,1286,8,97,5,675.0,1246.5
s,694,1232,732,1286,8,97,6,713.0,1246.5
 ,732,1232,770,1285,8,97,0,751.0,1232.0
p,770,1232,808,1297,8,98,1,789.0,1252.0
e,808,1232,846,1286,8,98,2,827.0,1246.5
r,846,1232,884,1285,8,98,3,865.0,1246.0
i,884,1232,922,1285,8,98,4,903.0,1252.5
o,922,1232,960,1286,8,98,5,941.0,1246.5
d,960,1232,998,1286,8,98,6,979.0,1252.0
o,998,1232,1036,1286,8,98,7,1017.0,1246.5
s,1036,1232,1074,1286,8,98,8,1055.0,1246.5
 ,1074,1232,1112,1285,8,98,0,1093.0,1232.0
c,1112,1232,1150,1286,8,99,1,1131.0,1246.5
l,1150,1232,1188,1285,8,99,2,1169.0,1251.5
i,1188,1232,1226,1285,8,99,3,1207.0,1252.5
m,1226,1232,1264,1285,8,99,4,1245.0,1246.0
á,1264,1232,1302,1286,8,99,5,1283.0,1252.5
t,1302,1232,1340,1286,8,99,6,1321.0,1250.5
i,1340,1232,1378,1285,8,99,7,1359.0,1252.5
c,1378,1232,1416,1286,8,99,8,1397.0,1246.5
a,1416,1232,1454,1286,8,99,9,1435.0,1246.5
m,1454,1232,1492,1285,8,99,10,1473.0,1246.0
e,1492,1232,1530,1286,8,99,11,1511.0,1246.5
n,1530,1232,1568,1285,8,99,12,1549.0,1246.0
t,1568,1232,1606,1286,8,99,13,1587.0,1250.5
e,1606,1232,1644,1286,8,99,14,1625.0,1246.5
 ,1644,1232,1682,1285,8,99,0,1663.0,1232.0
d,1682,1232,1720,1286,8,100,1,1701.0,1252.0
i,1720,1232,1758,1285,8,100,2,1739.0,1252.5
f,1758,1232,1796,1285,8,100,3,1777.0,1251.5
í,1796,1232,1834,1285,8,100,4,1815.0,1252.0
c,1834,1232,1872,1286,8,100,5,1853.0,1246.5
i,1872,1232,1910,1285,8,100,6,1891.0,1252.5
l,1910,1232,1948,1285,8,100,7,1929.0,1251.5
e,1948,1232,1986,1286,8,100,8,1967.0,1246.5
s,1986,1232,2024,1286,8,100,9,2005.0,1246.5
",",2024,1232,2062,1294,8,100,10,2043.0,1241.5
 ,2062,1232,2100,1285,8,100,0,2081.0,1232.0
¿,2100,1232,2138,1297,8,101,1,2119.0,1252.0
p,2138,1232,2176,1297,8,101,2,2157.0,1252.0
o,2176,1232,2214,1286,8,101,3,2195.0,1246.5
r,2214,1232,2252,1285,8,101,4,2233.0,1246.0
 ,2252,1232,2290,1285,8,101,0,2271.0,1232.0
q,2290,1232,2328,1297,8,102,1,2309.0,1252.0
u,2328,1232,2366,1286,8,102,2,2347.0,1246.0
é,2366,1232,2404,1286,8,102,3,2385.0,1252.5
 ,2404,1232,2442,1285,8,102,0,2423.0,1232.0
e,2442,1232,2480,1286,8,103,1,2461.0,1246.5
s,2480,1232,2518,1286,8,103,2,2499.0,1246.5
 ,2518,1232,2556,1285,8,103,0,2537.0,1232.0
e,2556,1232,2594,1286,8,104,1,2575.0,1246.5
n,2594,1232,2632,1285,8,104,2,2613.0,1246.0
 ,2632,1232,2670,1285,8,104,0,2651.0,1232.0
e,2670,1232,2708,1286,8,105,1,2689.0,1246.5
s,2708,1232,2746,1286,8,105,2,2727.0,1246.5
t,2746,1232,2784,1286,8,105,3,2765.0,1250.5
e,2784,1232,2822,1286,8,105,4,2803.0,1246.5
 ,2822,1232,2860,1285,8,105,0,2841.0,1232.0
m,2860,1232,2898,1285,8,106,1,2879.0,1246.0
o,2898,1232,2936,1286,8,106,2,2917.0,1246.5
m,2936,1232,2974,1285,8,106,3,2955.0,1246.0
e,2974,1232,3012,1286,8,106,4,2993.0,1246.5
n,3012,1232,3050,1285,8,106,5,3031.0,1246.0
t,3050,1232,3088,1286,8,106,6,3069.0,1250.5
o,3088,1232,3126,1286,8,106,7,3107.0,1246.5
 ,3126,1232,3164,1285,8,106,0,3145.0,1232.0
c,3164,1232,3202,1286,8,107,1,3183.0,1246.5
u,3202,1232,3240,1286,8,107,2,3221.0,1246.0
a,3240,1232,3278,1286,8,107,3,3259.0,1246.5
n,3278,1232,3316,1285,8,107,4,3297.0,1246.0
d,3316,1232,3354,1286,8,107,5,3335.0,1252.0
o,3354,1232,3392,1286,8,107,6,3373.0,1246.5
s,10,1358,48,1412,9,108,1,29.0,1372.5
u,48,1358,86,1412,9,108,2,67.0,1372.0
c,86,1358,124,1412,9,108,3,105.0,1372.5
u,124,1358,162,1412,9,108,4,143.0,1372.0
m,162,1358,200,1411,9,108,5,181.0,1372.0
b,200,1358,238,1412,9,108,6,219.0,1378.0
e,238,1358,276,1412,9,108,7,257.0,1372.5
n,276,1358,314,1411,9,108,8,295.0,1372.0
?,314,1358,352,1412,9,108,9,333.0,1377.0
 ,352,1358,390,1411,9,108,0,371.0,1358.0
D,390,1358,428,1411,9,109,1,409.0,1376.0
e,428,1358,466,1412,9,109,2,447.0,1372.5
 ,466,1358,504,1411,9,109,0,485.0,1358.0
u,504,1358,542,1412,9,110,1,523.0,1372.0
n,542,1358,580,1411,9,110,2,561.0,1372.0
 ,580,1358,618,1411,9,110,0,599.0,1358.0
m,618,1358,656,1411,9,111,1,637.0,1372.0
o,656,1358,694,1412,9,111,2,675.0,1372.5
d,694,1358,732,1412,9,111,3,713.0,1378.0
o,732,1358,770,1412,9,111,4,751.0,1372.5
 ,770,1358,808,1411,9,111,0,789.0,1358.0
u,808,1358,846,1412,9,112,1,827.0,1372.0
 ,846,1358,884,1411,9,112,0,865.0,1358.0
o,884,1358,922,1412,9,113,1,903.0,1372.5
t,922,1358,960,1412,9,113,2,941.0,1376.5
r,960,1358,998,1411,9,113,3,979.0,1372.0
o,998,1358,1036,1412,9,113,4,1017.0,1372.5
",",1036,1358,1074,1420,9,113,5,1055.0,1367.5
 ,1074,1358,1112,1411,9,113,0,1093.0,1358.0
l,1112,1358,1150,1411,9,114,1,1131.0,1377.5
a,1150,1358,1188,1412,9,114,2,1169.0,1372.5
 ,1188,1358,1226,1411,9,114,0,1207.0,1358.0
e,1226,1358,1264,1412,9,115,1,1245.0,1372.5
x,1264,1358,1302,1411,9,115,2,1283.0,1371.5
t,1302,1358,1340,1412,9,115,3,1321.0,1376.5
i,1340,1358,1378,1411,9,115,4,1359.0,1378.5
n,1378,1358,1416,1411,9,115,5,1397.0,1372.0
c,1416,1358,1454,1412,9,115,6,1435.0,1372.5
i,1454,1358,1492,1411,9,115,7,1473.0,1378.5
ó,1492,1358,1530,1412,9,115,8,1511.0,1378.5
n,1530,1358,1568,1411,9,115,9,1549.0,1372.0
 ,1568,1358,1606,1411,9,115,0,1587.0,1358.0
d,1606,1358,1644,1412,9,116,1,1625.0,1378.0
e,1644,1358,1682,1412,9,116,2,1663.0,1372.5
 ,1682,1358,1720,1411,9,116,0,1701.0,1358.0
l,1720,1358,1758,1411,9,117,1,1739.0,1377.5
o,1758,1358,1796,1412,9,117,2,1777.0,1372.5
s,1796,1358,1834,1412,9,117,3,1815.0,1372.5
 ,1834,1358,1872,1411,9,117,0,1853.0,1358.0
n,1872,1358,1910,1411,9,118,1,1891.0,1372.0
e,1910,1358,1948,1412,9,118,2,1929.0,1372.5
a,1948,1358,1986,1412,9,118,3,1967.0,1372.5
n,1986,1358,2024,1411,9,118,4,2005.0,1372.0
d,2024,1358,2062,1412,9,118,5,2043.0,1378.0
e,2062,1358,2100,1412,9,118,6,2081.0,1372.5
r,2100,1358,2138,1411,9,118,7,2119.0,1372.0
t,2138,1358,2176,1412,9,118,8,2157.0,1376.5
a,2176,1358,2214,1412,9,118,9,2195.0,1372.5
l,2214,1358,2252,1411,9,118,10,2233.0,1377.5
e,2252,1358,2290,1412,9,118,11,2271.0,1372.5
s,2290,1358,2328,1412,9,118,12,2309.0,1372.5
 ,2328,1358,2366,1411,9,118,0,2347.0,1358.0
p,2366,1358,2404,1423,9,119,1,2385.0,1378.0
a,2404,1358,2442,1412,9,119,2,2423.0,1372.5
s,2442,1358,2480,1412,9,119,3,2461.0,1372.5
a,2480,1358,2518,1412,9,119,4,2499.0,1372.5
 ,2518,1358,2556,1411,9,119,0,2537.0,1358.0
p,2556,1358,2594,1423,9,120,1,2575.0,1378.0
o,2594,1358,2632,1412,9,120,2,2613.0,1372.5
r,2632,1358,2670,1411,9,120,3,2651.0,1372.0
 ,2670,1358,2708,1411,9,120,0,2689.0,1358.0
c,2708,1358,2746,1412,9,121,1,2727.0,1372.5
o,2746,1358,2784,1412,9,121,2,2765.0,1372.5
n,2784,1358,2822,1411,9,121,3,2803.0,1372.0
s,2822,1358,2860,1412,9,121,4,2841.0,1372.5
i,2860,1358,2898,1411,9,121,5,2879.0,1378.5
d,2898,1358,2936,1412,9,121,6,2917.0,1378.0
e,2936,1358,2974,1412,9,121,7,2955.0,1372.5
r,2974,1358,3012,1411,9,121,8,2993.0,1372.0
a,3012,1358,3050,1412,9,121,9,3031.0,1372.5
r,3050,1358,3088,1411,9,121,10,3069.0,1372.0
 ,3088,1358,3126,1411,9,121,0,3107.0,1358.0
o,3126,1358,3164,1412,9,122,1,3145.0,1372.5
d,10,1484,48,1538,10,123,1,29.0,1504.0
e,48,1484,86,1538,10,123,2,67.0,1498.5
s,86,1484,124,1538,10,123,3,105.0,1498.5
c,124,1484,162,1538,10,123,4,143.0,1498.5
a,162,1484,200,1538,10,123,5,181.0,1498.5
r,200,1484,238,1537,10,123,6,219.0,1498.0
t,238,1484,276,1538,10,123,7,257.0,1502.5
a,276,1484,314,1538,10,123,8,295.0,1498.5
r,314,1484,352,1537,10,123,9,333.0,1498.0
 ,352,1484,390,1537,10,123,0,371.0,1484.0
c,390,1484,428,1538,10,124,1,409.0,1498.5
o,428,1484,466,1538,10,124,2,447.0,1498.5
m,466,1484,504,1537,10,124,3,485.0,1498.0
o,504,1484,542,1538,10,124,4,523.0,1498.5
 ,542,1484,580,1537,10,124,0,561.0,1484.0
p,580,1484,618,1549,10,125,1,599.0,1504.0
o,618,1484,656,1538,10,125,2,637.0,1498.5
s,656,1484,694,1538,10,125,3,675.0,1498.5
i,694,1484,732,1537,10,125,4,713.0,1504.5
b,732,1484,770,1538,10,125,5,751.0,1504.0
l,770,1484,808,1537,10,125,6,789.0,1503.5
e,808,1484,846,1538,10,125,7,827.0,1498.5
 ,846,1484,884,1537,10,125,0,865.0,1484.0
c,884,1484,922,1538,10,126,1,903.0,1498.5
a,922,1484,960,1538,10,126,2,941.0,1498.5
u,960,1484,998,1538,10,126,3,979.0,1498.0
s,998,1484,1036,1538,10,126,4,1017.0,1498.5
a,1036,1484,1074,1538,10,126,5,1055.0,1498.5
 ,1074,1484,1112,1537,10,126,0,1093.0,1484.0
l,1112,1484,1150,1537,10,127,1,1131.0,1503.5
a,1150,1484,1188,1538,10,127,2,1169.0,1498.5
 ,1188,1484,1226,1537,10,127,0,1207.0,1484.0
l,1226,1484,1264,1537,10,128,1,1245.0,1503.5
l,1264,1484,1302,1537,10,128,2,1283.0,1503.5
e,1302,1484,1340,1538,10,128,3,1321.0,1498.5
g,1340,1484,1378,1549,10,128,4,1359.0,1504.0
a,1378,1484,1416,1538,10,128,5,1397.0,1498.5
d,1416,1484,1454,1538,10,128,6,1435.0,1504.0
a,1454,1484,1492,1538,10,128,7,1473.0,1498.5
 ,1492,1484,1530,1537,10,128,0,1511.0,1484.0
a,1530,1484,1568,1538,10,129,1,1549.0,1498.5
 ,1568,1484,1606,1537,10,129,0,1587.0,1484.0
E,1606,1484,1644,1537,10,130,1,1625.0,1502.0
u,1644,1484,1682,1538,10,130,2,1663.0,1498.0
r,1682,1484,1720,1537,10,130,3,1701.0,1498.0
a,1720,1484,1758,1538,10,130,4,1739.0,1498.5
s,1758,1484,1796,1538,10,130,5,1777.0,1498.5
i,1796,1484,1834,1537,10,130,6,1815.0,1504.5
a,1834,1484,1872,1538,10,130,7,1853.0,1498.5
 ,1872,1484,1910,1537,10,130,0,1891.0,1484.0
o,1910,1484,1948,1538,10,131,1,1929.0,1498.5
c,1948,1484,1986,1538,10,131,2,1967.0,1498.5
c,1986,1484,2024,1538,10,131,3,2005.0,1498.5
i,2024,1484,2062,1537,10,131,4,2043.0,1504.5
d,2062,1484,2100,1538,10,131,5,2081.0,1504.0
e,2100,1484,2138,1538,10,131,6,2119.0,1498.5
n,2138,1484,2176,1537,10,131,7,2157.0,1498.0
t,2176,1484,2214,1538,10,131,8,2195.0,1502.5
a,2214,1484,2252,1538,10,131,9,2233.0,1498.5
l,2252,1484,2290,1537,10,131,10,2271.0,1503.5
 ,2290,1484,2328,1537,10,131,0,2309.0,1484.0
d,2328,1484,2366,1538,10,132,1,2347.0,1504.0
e,2366,1484,2404,1538,10,132,2,2385.0,1498.5
 ,2404,1484,2442,1537,10,132,0,2423.0,1484.0
l,2442,1484,2480,1537,10,133,1,2461.0,1503.5
o,2480,1484,2518,1538,10,133,2,2499.0,1498.5
s,2518,1484,2556,1538,10,133,3,2537.0,1498.5
 ,2556,1484,2594,1537,10,133,0,2575.0,1484.0
h,2594,1484,2632,1537,10,134,1,2613.0,1503.5
u,2632,1484,2670,1538,10,134,2,2651.0,1498.0
m,2670,1484,2708,1537,10,134,3,2689.0,1498.0
a,2708,1484,2746,1538,10,134,4,2727.0,1498.5
n,2746,1484,2784,1537,10,134,5,2765.0,1498.0
o,2784,1484,2822,1538,10,134,6,2803.0,1498.5
s,2822,1484,2860,1538,10,134,7,2841.0,1498.5
 ,2860,1484,2898,1537,10,134,0,2879.0,1484.0
a,2898,1484,2936,1538,10,135,1,2917.0,1498.5
n,2936,1484,2974,1537,10,135,2,2955.0,1498.0
a,2974,1484,3012,1538,10,135,3,2993.0,1498.5
t,3012,1484,3050,1538,10,135,4,3031.0,1502.5
ó,3050,1484,3088,1538,10,135,5,3069.0,1504.5
m,3088,1484,3126,1537,10,135,6,3107.0,1498.0
i,3126,1484,3164,1537,10,135,7,3145.0,1504.5
c,3164,1484,3202,1538,10,135,8,3183.0,1498.5
a,3202,1484,3240,1538,10,135,9,3221.0,1498.5
m,3240,1484,3278,1537,10,135,10,3259.0,1498.0
e,3278,1484,3316,1538,10,135,11,3297.0,1498.5
n,3316,1484,3354,1537,10,135,12,3335.0,1498.0
t,3354,1484,3392,1538,10,135,13,3373.0,1502.5
e,3392,1484,3430,1538,10,135,14,3411.0,1498.5
m,10,1610,48,1663,11,136,1,29.0,1624.0
o,48,1610,86,1664,11,136,2,67.0,1624.5
d,86,1610,124,1664,11,136,3,105.0,1630.0
e,124,1610,162,1664,11,136,4,143.0,1624.5
r,162,1610,200,1663,11,136,5,181.0,1624.0
n,200,1610,238,1663,11,136,6,219.0,1624.0
o,238,1610,276,1664,11,136,7,257.0,1624.5
s,276,1610,314,1664,11,136,8,295.0,1624.5
 ,314,1610,352,1663,11,136,0,333.0,1610.0
d,352,1610,390,1664,11,137,1,371.0,1630.0
e,390,1610,428,1664,11,137,2,409.0,1624.5
s,428,1610,466,1664,11,137,3,447.0,1624.5
d,466,1610,504,1664,11,137,4,485.0,1630.0
e,504,1610,542,1664,11,137,5,523.0,1624.5
 ,542,1610,580,1663,11,137,0,561.0,1610.0
e,580,1610,618,1664,11,138,1,599.0,1624.5
l,618,1610,656,1663,11,138,2,637.0,1629.5
 ,656,1610,694,1663,11,138,0,675.0,1610.0
c,694,1610,732,1664,11,139,1,713.0,1624.5
o,732,1610,770,1664,11,139,2,751.0,1624.5
n,770,1610,808,1663,11,139,3,789.0,1624.0
t,808,1610,846,1664,11,139,4,827.0,1628.5
i,846,1610,884,1663,11,139,5,865.0,1630.5
n,884,1610,922,1663,11,139,6,903.0,1624.0
e,922,1610,960,1664,11,139,7,941.0,1624.5
n,960,1610,998,1663,11,139,8,979.0,1624.0
t,998,1610,1036,1664,11,139,9,1017.0,1628.5
e,1036,1610,1074,1664,11,139,10,1055.0,1624.5
 ,1074,1610,1112,1663,11,139,0,1093.0,1610.0
a,1112,1610,1150,1664,11,140,1,1131.0,1624.5
f,1150,1610,1188,1663,11,140,2,1169.0,1629.5
r,1188,1610,1226,1663,11,140,3,1207.0,1624.0
i,1226,1610,1264,1663,11,140,4,1245.0,1630.5
c,1264,1610,1302,1664,11,140,5,1283.0,1624.5
a,1302,1610,1340,1664,11,140,6,1321.0,1624.5
n,1340,1610,1378,1663,11,140,7,1359.0,1624.0
o,1378,1610,1416,1664,11,140,8,1397.0,1624.5
.,1416,1610,1454,1664,11,140,9,1435.0,1614.0
 ,1454,1610,1492,1663,11,140,0,1473.0,1610.0
V,1492,1610,1530,1663,11,141,1,1511.0,1628.0
e,1530,1610,1568,1664,11,141,2,1549.0,1624.5
a,1568,1610,1606,1664,11,141,3,1587.0,1624.5
m,1606,1610,1644,1663,11,141,4,1625.0,1624.0
o,1644,1610,1682,1664,11,141,5,1663.0,1624.5
s,1682,1610,1720,1664,11,141,6,1701.0,1624.5
 ,1720,1610,1758,1663,11,141,0,1739.0,1610.0
l,1758,1610,1796,1663,11,142,1,1777.0,1629.5
a,1796,1610,1834,1664,11,142,2,1815.0,1624.5
s,1834,1610,1872,1664,11,142,3,1853.0,1624.5
 ,1872,1610,1910,1663,11,142,0,1891.0,1610.0
d,1910,1610,1948,1664,11,143,1,1929.0,1630.0
i,1948,1610,1986,1663,11,143,2,1967.0,1630.5
f,1986,1610,2024,1663,11,143,3,2005.0,1629.5
e,2024,1610,2062,1664,11,143,4,2043.0,1624.5
r,2062,1610,2100,1663,11,143,5,2081.0,1624.0
e,2100,1610,2138,1664,11,143,6,2119.0,1624.5
n,2138,1610,2176,1663,11,143,7,2157.0,1624.0
t,2176,1610,2214,1664,11,143,8,2195.0,1628.5
e,2214,1610,2252,1664,11,143,9,2233.0,1624.5
s,2252,1610,2290,1664,11,143,10,2271.0,1624.5
 ,2290,1610,2328,1663,11,143,0,2309.0,1610.0
a,2328,1610,2366,1664,11,144,1,2347.0,1624.5
l,2366,1610,2404,1663,11,144,2,2385.0,1629.5
t,2404,1610,2442,1664,11,144,3,2423.0,1628.5
e,2442,1610,2480,1664,11,144,4,2461.0,1624.5
r,2480,1610,2518,1663,11,144,5,2499.0,1624.0
n,2518,1610,2556,1663,11,144,6,2537.0,1624.0
a,2556,1610,2594,1664,11,144,7,2575.0,1624.5
t,2594,1610,2632,1664,11,144,8,2613.0,1628.5
i,2632,1610,2670,1663,11,144,9,2651.0,1630.5
v,2670,1610,2708,1663,11,144,10,2689.0,1623.5
a,2708,1610,2746,1664,11,144,11,2727.0,1624.5
s,2746,1610,2784,1664,11,144,12,2765.0,1624.5
 ,2784,1610,2822,1663,11,144,0,2803.0,1610.0
q,2822,1610,2860,1675,11,145,1,2841.0,1630.0
u,2860,1610,2898,1664,11,145,2,2879.0,1624.0
e,2898,1610,2936,1664,11,145,3,2917.0,1624.5
 ,2936,1610,2974,1663,11,145,0,2955.0,1610.0
s,2974,1610,3012,1664,11,146,1,2993.0,1624.5
e,3012,1610,3050,1664,11,146,2,3031.0,1624.5
 ,3050,1610,3088,1663,11,146,0,3069.0,1610.0
h,3088,1610,3126,1663,11,147,1,3107.0,1629.5
a,3126,1610,3164,1664,11,147,2,3145.0,1624.5
n,3164,1610,3202,1663,11,147,3,3183.0,1624.0
p,10,1736,48,1801,12,148,1,29.0,1756.0
l,48,1736,86,1789,12,148,2,67.0,1755.5
a,86,1736,124,1790,12,148,3,105.0,1750.5
n,124,1736,162,1789,12,148,4,143.0,1750.0
t,162,1736,200,1790,12,148,5,181.0,1754.5
e,200,1736,238,1790,12,148,6,219.0,1750.5
a,238,1736,276,1790,12,148,7,257.0,1750.5
d,276,1736,314,1790,12,148,8,295.0,1756.0
o,314,1736,352,1790,12,148,9,333.0,1750.5
",",352,1736,390,1798,12,148,10,371.0,1745.5
 ,390,1736,428,1789,12,148,0,409.0,1736.0
e,428,1736,466,1790,12,149,1,447.0,1750.5
m,466,1736,504,1789,12,149,2,485.0,1750.0
p,504,1736,542,1801,12,149,3,523.0,1756.0
e,542,1736,580,1790,12,149,4,561.0,1750.5
z,580,1736,618,1789,12,149,5,599.0,1749.5
a,618,1736,656,1790,12,149,6,637.0,1750.5
n,656,1736,694,1789,12,149,7,675.0,1750.0
d,694,1736,732,1790,12,149,8,713.0,1756.0
o,732,1736,770,1790,12,149,9,751.0,1750.5
 ,770,1736,808,1789,12,149,0,789.0,1736.0
p,808,1736,846,1801,12,150,1,827.0,1756.0
o,846,1736,884,1790,12,150,2,865.0,1750.5
r,884,1736,922,1789,12,150,3,903.0,1750.0
 ,922,1736,960,1789,12,150,0,941.0,1736.0
l,960,1736,998,1789,12,151,1,979.0,1755.5
a,998,1736,1036,1790,12,151,2,1017.0,1750.5
s,1036,1736,1074,1790,12,151,3,1055.0,1750.5
 ,1074,1736,1112,1789,12,151,0,1093.0,1736.0
f,1112,1736,1150,1789,12,152,1,1131.0,1755.5
i,1150,1736,1188,1789,12,152,2,1169.0,1756.5
s,1188,1736,1226,1790,12,152,3,1207.0,1750.5
i,1226,1736,1264,1789,12,152,4,1245.0,1756.5
o,1264,1736,1302,1790,12,152,5,1283.0,1750.5
l,1302,1736,1340,1789,12,152,6,1321.0,1755.5
ó,1340,1736,1378,1790,12,152,7,1359.0,1756.5
g,1378,1736,1416,1801,12,152,8,1397.0,1756.0
i,1416,1736,1454,1789,12,152,9,1435.0,1756.5
c,1454,1736,1492,1790,12,152,10,1473.0,1750.5
a,1492,1736,1530,1790,12,152,11,1511.0,1750.5
s,1530,1736,1568,1790,12,152,12,1549.0,1750.5
.,1568,1736,1606,1790,12,152,13,1587.0,1740.0
